,_time,bandwidth_required,bitrate,fading,jitter,lost_percentage,noise_amplitude,prb,test_number,transfer,ue_nr
40637,2024-07-06 18:36:28+00:00,1M,1.0,0,11.883,0.0,-20.7,52,36,0.122,1
40638,2024-07-06 18:36:29+00:00,1M,0.98,0,8.962,0.0,-20.7,52,36,0.12,1
40639,2024-07-06 18:36:30+00:00,1M,1.02,0,12.87,0.0,-20.7,52,36,0.124,1
40640,2024-07-06 18:36:31+00:00,1M,0.95,0,10.097,0.0,-20.7,52,36,0.116,1
40641,2024-07-06 18:36:32+00:00,1M,1.04,0,7.778,0.0,-20.7,52,36,0.127,1
40642,2024-07-06 18:36:33+00:00,1M,1.01,0,7.953,0.0,-20.7,52,36,0.123,1
40643,2024-07-06 18:36:34+00:00,1M,0.98,0,10.533,0.0,-20.7,52,36,0.12,1
40644,2024-07-06 18:36:35+00:00,1M,1.0,0,7.419,0.0,-20.7,52,36,0.122,1
40645,2024-07-06 18:36:36+00:00,1M,1.01,0,9.78,0.0,-20.7,52,36,0.123,1
40646,2024-07-06 18:36:37+00:00,1M,1.01,0,8.621,0.0,-20.7,52,36,0.123,1
40647,2024-07-06 18:36:38+00:00,1M,1.01,0,6.612,0.0,-20.7,52,36,0.123,1
40648,2024-07-06 18:36:39+00:00,1M,0.97,0,10.739,0.0,-20.7,52,36,0.119,1
40649,2024-07-06 18:36:40+00:00,1M,1.01,0,9.391,0.0,-20.7,52,36,0.123,1
40650,2024-07-06 18:36:41+00:00,1M,0.98,0,11.145,0.0,-20.7,52,36,0.12,1
40651,2024-07-06 18:36:42+00:00,1M,1.02,0,10.67,0.0,-20.7,52,36,0.124,1
40652,2024-07-06 18:36:43+00:00,1M,1.0,0,10.705,0.0,-20.7,52,36,0.122,1
40653,2024-07-06 18:36:44+00:00,1M,1.01,0,12.084,0.0,-20.7,52,36,0.123,1
40654,2024-07-06 18:36:45+00:00,1M,1.01,0,12.258,0.0,-20.7,52,36,0.123,1
40655,2024-07-06 18:36:46+00:00,1M,1.0,0,10.913,0.0,-20.7,52,36,0.122,1
40656,2024-07-06 18:36:47+00:00,1M,1.0,0,7.872,0.0,-20.7,52,36,0.122,1
40657,2024-07-06 18:36:48+00:00,1M,1.0,0,9.918,0.0,-20.7,52,36,0.122,1
40658,2024-07-06 18:36:49+00:00,1M,0.98,0,10.584,0.0,-20.7,52,36,0.12,1
40659,2024-07-06 18:36:50+00:00,1M,1.01,0,6.521,0.0,-20.7,52,36,0.123,1
40660,2024-07-06 18:36:51+00:00,1M,1.0,0,8.115,0.0,-20.7,52,36,0.122,1
40661,2024-07-06 18:36:52+00:00,1M,1.02,0,6.323,0.0,-20.7,52,36,0.124,1
40662,2024-07-06 18:36:53+00:00,1M,0.98,0,9.074,0.0,-20.7,52,36,0.12,1
40663,2024-07-06 18:36:54+00:00,1M,1.02,0,5.759,0.0,-20.7,52,36,0.124,1
40664,2024-07-06 18:36:55+00:00,1M,0.97,0,8.431,0.0,-20.7,52,36,0.119,1
40665,2024-07-06 18:36:56+00:00,1M,1.02,0,6.472,0.0,-20.7,52,36,0.124,1
40666,2024-07-06 18:36:57+00:00,1M,1.01,0,6.482,0.0,-20.7,52,36,0.123,1
40667,2024-07-06 18:36:58+00:00,1M,0.98,0,11.509,0.0,-20.7,52,36,0.12,1
40668,2024-07-06 18:36:59+00:00,1M,0.98,0,11.716,0.0,-20.7,52,36,0.12,1
40669,2024-07-06 18:37:00+00:00,1M,1.01,0,10.204,0.0,-20.7,52,36,0.123,1
40670,2024-07-06 18:37:01+00:00,1M,1.02,0,10.825,0.0,-20.7,52,36,0.124,1
40671,2024-07-06 18:37:02+00:00,1M,0.98,0,7.261,0.0,-20.7,52,36,0.12,1
40672,2024-07-06 18:37:03+00:00,1M,1.02,0,10.93,0.0,-20.7,52,36,0.124,1
40673,2024-07-06 18:37:04+00:00,1M,1.0,0,9.557,0.0,-20.7,52,36,0.122,1
40674,2024-07-06 18:37:05+00:00,1M,0.98,0,9.892,0.0,-20.7,52,36,0.12,1
40675,2024-07-06 18:37:06+00:00,1M,1.02,0,12.097,0.0,-20.7,52,36,0.124,1
40676,2024-07-06 18:37:07+00:00,1M,1.0,0,9.8,0.0,-20.7,52,36,0.122,1
40677,2024-07-06 18:37:08+00:00,1M,0.97,0,8.665,0.0,-20.7,52,36,0.119,1
40678,2024-07-06 18:37:09+00:00,1M,1.02,0,10.608,0.0,-20.7,52,36,0.124,1
40679,2024-07-06 18:37:10+00:00,1M,1.01,0,7.126,0.0,-20.7,52,36,0.123,1
40680,2024-07-06 18:37:11+00:00,1M,0.98,0,8.141,0.0,-20.7,52,36,0.12,1
40681,2024-07-06 18:37:12+00:00,1M,1.01,0,6.608,0.0,-20.7,52,36,0.123,1
40682,2024-07-06 18:37:13+00:00,1M,0.97,0,8.044,0.0,-20.7,52,36,0.119,1
40683,2024-07-06 18:37:14+00:00,1M,1.03,0,10.433,0.0,-20.7,52,36,0.126,1
40684,2024-07-06 18:37:15+00:00,1M,0.98,0,10.213,0.0,-18.4,52,36,0.12,1
40685,2024-07-06 18:37:16+00:00,1M,1.02,0,7.924,0.0,-18.4,52,36,0.124,1
40686,2024-07-06 18:37:17+00:00,1M,1.0,0,10.823,0.0,-18.4,52,36,0.122,1
40687,2024-07-06 18:37:18+00:00,1M,0.98,0,10.381,0.0,-18.4,52,36,0.12,1
40688,2024-07-06 18:37:19+00:00,1M,1.02,0,9.962,0.0,-18.4,52,36,0.124,1
40689,2024-07-06 18:37:20+00:00,1M,0.96,0,8.975,0.0,-18.4,52,36,0.117,1
40690,2024-07-06 18:37:21+00:00,1M,1.01,0,11.056,0.0,-18.4,52,36,0.123,1
40691,2024-07-06 18:37:22+00:00,1M,1.03,0,11.441,0.0,-18.4,52,36,0.126,1
40692,2024-07-06 18:37:23+00:00,1M,0.97,0,10.661,0.0,-18.4,52,36,0.119,1
40693,2024-07-06 18:37:24+00:00,1M,1.02,0,12.374,0.0,-18.4,52,36,0.124,1
40694,2024-07-06 18:37:25+00:00,1M,1.01,0,11.58,0.0,-18.4,52,36,0.123,1
40695,2024-07-06 18:37:26+00:00,1M,1.0,0,7.481,0.0,-18.4,52,36,0.122,1
40696,2024-07-06 18:37:27+00:00,1M,1.0,0,9.46,0.0,-18.4,52,36,0.122,1
40697,2024-07-06 18:37:28+00:00,1M,1.0,0,10.864,0.0,-18.4,52,36,0.122,1
40698,2024-07-06 18:37:29+00:00,1M,1.01,0,8.252,0.0,-18.4,52,36,0.123,1
40699,2024-07-06 18:37:30+00:00,1M,1.01,0,10.267,0.0,-18.4,52,36,0.123,1
40700,2024-07-06 18:37:31+00:00,1M,1.0,0,11.0,0.0,-18.4,52,36,0.122,1
40701,2024-07-06 18:37:32+00:00,1M,0.97,0,9.367,0.0,-18.4,52,36,0.119,1
40702,2024-07-06 18:37:33+00:00,1M,1.02,0,12.942,0.0,-18.4,52,36,0.124,1
40703,2024-07-06 18:37:34+00:00,1M,1.01,0,6.434,0.0,-18.4,52,36,0.123,1
40704,2024-07-06 18:37:35+00:00,1M,1.0,0,8.983,0.0,-18.4,52,36,0.122,1
40705,2024-07-06 18:37:36+00:00,1M,1.0,0,11.191,0.0,-18.4,52,36,0.122,1
40706,2024-07-06 18:37:37+00:00,1M,1.0,0,9.189,0.0,-18.4,52,36,0.122,1
40707,2024-07-06 18:37:38+00:00,1M,1.01,0,9.487,0.0,-18.4,52,36,0.123,1
40708,2024-07-06 18:37:39+00:00,1M,0.98,0,10.718,0.0,-18.4,52,36,0.12,1
40709,2024-07-06 18:37:40+00:00,1M,1.01,0,7.886,0.0,-18.4,52,36,0.123,1
40710,2024-07-06 18:37:41+00:00,1M,1.0,0,10.717,0.0,-18.4,52,36,0.122,1
40711,2024-07-06 18:37:42+00:00,1M,1.0,0,9.421,0.0,-18.4,52,36,0.122,1
40712,2024-07-06 18:37:43+00:00,1M,1.02,0,11.631,0.0,-18.4,52,36,0.124,1
40713,2024-07-06 18:37:44+00:00,1M,0.98,0,8.895,0.0,-18.4,52,36,0.12,1
40714,2024-07-06 18:37:45+00:00,1M,0.98,0,10.826,0.0,-18.4,52,36,0.12,1
40715,2024-07-06 18:37:46+00:00,1M,1.0,0,9.4,0.0,-18.4,52,36,0.122,1
40716,2024-07-06 18:37:47+00:00,1M,1.03,0,10.496,0.0,-18.4,52,36,0.126,1
40717,2024-07-06 18:37:48+00:00,1M,1.0,0,12.027,0.0,-18.4,52,36,0.122,1
40718,2024-07-06 18:37:49+00:00,1M,1.01,0,8.975,0.0,-18.4,52,36,0.123,1
40719,2024-07-06 18:37:50+00:00,1M,1.0,0,8.817,0.0,-18.4,52,36,0.122,1
40720,2024-07-06 18:37:51+00:00,1M,1.0,0,8.338,0.0,-18.4,52,36,0.122,1
40721,2024-07-06 18:37:52+00:00,1M,0.98,0,8.694,0.0,-18.4,52,36,0.12,1
40722,2024-07-06 18:37:53+00:00,1M,1.02,0,8.588,0.0,-18.4,52,36,0.124,1
40723,2024-07-06 18:37:54+00:00,1M,0.96,0,9.979,0.0,-18.4,52,36,0.117,1
40724,2024-07-06 18:37:55+00:00,1M,1.04,0,7.028,0.0,-18.4,52,36,0.127,1
40725,2024-07-06 18:37:56+00:00,1M,0.98,0,5.742,0.0,-18.4,52,36,0.12,1
40726,2024-07-06 18:37:57+00:00,1M,0.98,0,11.164,0.0,-18.4,52,36,0.12,1
40727,2024-07-06 18:37:58+00:00,1M,1.02,0,11.117,0.0,-18.4,52,36,0.124,1
40728,2024-07-06 18:37:59+00:00,1M,1.01,0,9.462,0.0,-18.4,52,36,0.123,1
40729,2024-07-06 18:38:00+00:00,1M,0.98,0,9.274,0.0,-18.4,52,36,0.12,1
40730,2024-07-06 18:38:01+00:00,1M,1.01,0,9.794,0.0,-18.4,52,36,0.123,1
40731,2024-07-06 18:38:02+00:00,1M,0.97,0,8.9,0.0,-18.4,52,36,0.119,1
40732,2024-07-06 18:38:03+00:00,1M,1.03,0,8.022,0.0,-18.4,52,36,0.126,1
40733,2024-07-06 18:38:04+00:00,1M,1.0,0,8.975,0.0,-18.4,52,36,0.122,1
40734,2024-07-06 18:38:05+00:00,1M,0.98,0,9.36,0.0,-18.4,52,36,0.12,1
40735,2024-07-06 18:38:06+00:00,1M,1.02,0,6.649,0.0,-18.4,52,36,0.124,1
40736,2024-07-06 18:38:07+00:00,1M,1.0,0,12.596,0.0,-18.4,52,36,0.122,1
40737,2024-07-06 18:38:08+00:00,1M,1.01,0,8.804,0.0,-18.4,52,36,0.123,1
40738,2024-07-06 18:38:09+00:00,1M,1.0,0,10.31,0.0,-18.4,52,36,0.122,1
40739,2024-07-06 18:38:10+00:00,1M,1.01,0,6.963,0.0,-18.4,52,36,0.123,1
40740,2024-07-06 18:38:11+00:00,1M,0.97,0,9.162,0.0,-18.4,52,36,0.119,1
40741,2024-07-06 18:38:12+00:00,1M,0.98,0,8.093,0.0,-18.4,52,36,0.12,1
40742,2024-07-06 18:38:13+00:00,1M,1.04,0,8.506,0.0,-18.4,52,36,0.127,1
40743,2024-07-06 18:38:14+00:00,1M,1.0,0,8.013,0.0,-18.4,52,36,0.122,1
40744,2024-07-06 18:38:15+00:00,1M,0.98,0,9.971,0.0,-16.4,52,36,0.12,1
40745,2024-07-06 18:38:16+00:00,1M,1.01,0,7.968,0.0,-16.4,52,36,0.123,1
40746,2024-07-06 18:38:17+00:00,1M,1.0,0,10.153,0.0,-16.4,52,36,0.122,1
40747,2024-07-06 18:38:18+00:00,1M,0.98,0,7.923,0.0,-16.4,52,36,0.12,1
40748,2024-07-06 18:38:19+00:00,1M,1.02,0,10.157,0.0,-16.4,52,36,0.124,1
40749,2024-07-06 18:38:20+00:00,1M,1.0,0,8.292,0.0,-16.4,52,36,0.122,1
40750,2024-07-06 18:38:21+00:00,1M,1.01,0,6.368,0.0,-16.4,52,36,0.123,1
40751,2024-07-06 18:38:22+00:00,1M,1.0,0,10.819,0.0,-16.4,52,36,0.122,1
40752,2024-07-06 18:38:23+00:00,1M,0.98,0,10.268,0.0,-16.4,52,36,0.12,1
40753,2024-07-06 18:38:24+00:00,1M,1.0,0,6.768,0.0,-16.4,52,36,0.122,1
40754,2024-07-06 18:38:25+00:00,1M,1.02,0,9.243,0.0,-16.4,52,36,0.124,1
40755,2024-07-06 18:38:26+00:00,1M,0.97,0,10.08,0.0,-16.4,52,36,0.119,1
40756,2024-07-06 18:38:27+00:00,1M,1.02,0,7.659,0.0,-16.4,52,36,0.124,1
40757,2024-07-06 18:38:28+00:00,1M,1.0,0,9.919,0.0,-16.4,52,36,0.122,1
40758,2024-07-06 18:38:29+00:00,1M,1.01,0,9.668,0.0,-16.4,52,36,0.123,1
40759,2024-07-06 18:38:30+00:00,1M,1.0,0,9.196,0.0,-16.4,52,36,0.122,1
40760,2024-07-06 18:38:31+00:00,1M,1.01,0,7.83,0.0,-16.4,52,36,0.123,1
40761,2024-07-06 18:38:32+00:00,1M,1.0,0,10.463,0.0,-16.4,52,36,0.122,1
40762,2024-07-06 18:38:33+00:00,1M,1.0,0,8.143,0.0,-16.4,52,36,0.122,1
40763,2024-07-06 18:38:34+00:00,1M,1.01,0,9.244,0.0,-16.4,52,36,0.123,1
40764,2024-07-06 18:38:35+00:00,1M,1.0,0,10.643,0.0,-16.4,52,36,0.122,1
40765,2024-07-06 18:38:36+00:00,1M,1.01,0,11.842,0.0,-16.4,52,36,0.123,1
40766,2024-07-06 18:38:37+00:00,1M,1.01,0,7.489,0.0,-16.4,52,36,0.123,1
40767,2024-07-06 18:38:38+00:00,1M,0.98,0,8.16,0.0,-16.4,52,36,0.12,1
40768,2024-07-06 18:38:39+00:00,1M,1.01,0,10.412,0.0,-16.4,52,36,0.123,1
40769,2024-07-06 18:38:40+00:00,1M,0.98,0,8.464,0.0,-16.4,52,36,0.12,1
40770,2024-07-06 18:38:41+00:00,1M,1.01,0,9.335,0.0,-16.4,52,36,0.123,1
40771,2024-07-06 18:38:42+00:00,1M,1.0,0,10.811,0.0,-16.4,52,36,0.122,1
40772,2024-07-06 18:38:43+00:00,1M,1.01,0,9.809,0.0,-16.4,52,36,0.123,1
40773,2024-07-06 18:38:44+00:00,1M,0.98,0,10.403,0.0,-16.4,52,36,0.12,1
40774,2024-07-06 18:38:45+00:00,1M,1.01,0,8.569,0.0,-16.4,52,36,0.123,1
40775,2024-07-06 18:38:46+00:00,1M,1.01,0,9.979,0.0,-16.4,52,36,0.123,1
40776,2024-07-06 18:38:47+00:00,1M,0.97,0,7.403,0.0,-16.4,52,36,0.119,1
40777,2024-07-06 18:38:48+00:00,1M,1.03,0,6.251,0.0,-16.4,52,36,0.126,1
40778,2024-07-06 18:38:49+00:00,1M,0.96,0,9.325,0.0,-16.4,52,36,0.117,1
40779,2024-07-06 18:38:50+00:00,1M,1.03,0,8.45,0.0,-16.4,52,36,0.126,1
40780,2024-07-06 18:38:51+00:00,1M,1.01,0,7.513,0.0,-16.4,52,36,0.123,1
40781,2024-07-06 18:38:52+00:00,1M,1.0,0,8.376,0.0,-16.4,52,36,0.122,1
40782,2024-07-06 18:38:53+00:00,1M,1.0,0,7.802,0.0,-16.4,52,36,0.122,1
40783,2024-07-06 18:38:54+00:00,1M,1.0,0,9.782,0.0,-16.4,52,36,0.122,1
40784,2024-07-06 18:38:55+00:00,1M,1.01,0,9.741,0.0,-16.4,52,36,0.123,1
40785,2024-07-06 18:38:56+00:00,1M,0.98,0,10.312,0.0,-16.4,52,36,0.12,1
40786,2024-07-06 18:38:57+00:00,1M,1.01,0,9.249,0.0,-16.4,52,36,0.123,1
40787,2024-07-06 18:38:58+00:00,1M,1.0,0,9.063,0.0,-16.4,52,36,0.122,1
40788,2024-07-06 18:38:59+00:00,1M,1.01,0,9.096,0.0,-16.4,52,36,0.123,1
40789,2024-07-06 18:39:00+00:00,1M,1.0,0,10.369,0.0,-16.4,52,36,0.122,1
40790,2024-07-06 18:39:01+00:00,1M,1.0,0,10.415,0.0,-16.4,52,36,0.122,1
40791,2024-07-06 18:39:02+00:00,1M,1.01,0,8.438,0.0,-16.4,52,36,0.123,1
40792,2024-07-06 18:39:03+00:00,1M,1.01,0,7.993,0.0,-16.4,52,36,0.123,1
40793,2024-07-06 18:39:04+00:00,1M,0.98,0,10.053,0.0,-16.4,52,36,0.12,1
40794,2024-07-06 18:39:05+00:00,1M,1.01,0,7.414,0.0,-16.4,52,36,0.123,1
40795,2024-07-06 18:39:06+00:00,1M,0.98,0,9.85,0.0,-16.4,52,36,0.12,1
40796,2024-07-06 18:39:07+00:00,1M,1.02,0,9.459,0.0,-16.4,52,36,0.124,1
40797,2024-07-06 18:39:08+00:00,1M,0.98,0,8.103,0.0,-16.4,52,36,0.12,1
40798,2024-07-06 18:39:09+00:00,1M,1.0,0,6.572,0.0,-16.4,52,36,0.122,1
40799,2024-07-06 18:39:10+00:00,1M,1.01,0,6.868,0.0,-16.4,52,36,0.123,1
40800,2024-07-06 18:39:11+00:00,1M,1.01,0,11.008,0.0,-16.4,52,36,0.123,1
40801,2024-07-06 18:39:12+00:00,1M,1.0,0,9.994,0.0,-16.4,52,36,0.122,1
40802,2024-07-06 18:39:13+00:00,1M,1.01,0,8.605,0.0,-16.4,52,36,0.123,1
40803,2024-07-06 18:39:14+00:00,1M,1.0,0,8.407,0.0,-16.4,52,36,0.122,1
40804,2024-07-06 18:39:15+00:00,1M,1.0,0,10.334,0.0,-26.9,52,36,0.122,1
40805,2024-07-06 18:39:16+00:00,1M,1.0,0,7.777,0.0,-26.9,52,36,0.122,1
40806,2024-07-06 18:39:17+00:00,1M,1.02,0,8.451,0.0,-26.9,52,36,0.124,1
40807,2024-07-06 18:39:18+00:00,1M,0.97,0,9.696,0.0,-26.9,52,36,0.119,1
40808,2024-07-06 18:39:19+00:00,1M,1.0,0,7.076,0.0,-26.9,52,36,0.122,1
40809,2024-07-06 18:39:20+00:00,1M,1.02,0,9.352,0.0,-26.9,52,36,0.124,1
40810,2024-07-06 18:39:21+00:00,1M,1.01,0,9.117,0.0,-26.9,52,36,0.123,1
40811,2024-07-06 18:39:22+00:00,1M,1.0,0,10.444,0.0,-26.9,52,36,0.122,1
40812,2024-07-06 18:39:23+00:00,1M,1.0,0,11.076,0.0,-26.9,52,36,0.122,1
40813,2024-07-06 18:39:24+00:00,1M,1.01,0,7.954,0.0,-26.9,52,36,0.123,1
40814,2024-07-06 18:39:25+00:00,1M,0.98,0,7.663,0.0,-26.9,52,36,0.12,1
40815,2024-07-06 18:39:26+00:00,1M,1.01,0,7.491,0.0,-26.9,52,36,0.123,1
40816,2024-07-06 18:39:27+00:00,1M,1.01,0,11.214,0.0,-26.9,52,36,0.123,1
40817,2024-07-06 18:39:28+00:00,1M,1.0,0,9.98,0.0,-26.9,52,36,0.122,1
40818,2024-07-06 18:39:29+00:00,1M,1.0,0,9.05,0.0,-26.9,52,36,0.122,1
40819,2024-07-06 18:39:30+00:00,1M,1.0,0,8.842,0.0,-26.9,52,36,0.122,1
40820,2024-07-06 18:39:31+00:00,1M,1.0,0,9.635,0.0,-26.9,52,36,0.122,1
40821,2024-07-06 18:39:32+00:00,1M,1.01,0,9.124,0.0,-26.9,52,36,0.123,1
40822,2024-07-06 18:39:33+00:00,1M,0.98,0,10.341,0.0,-26.9,52,36,0.12,1
40823,2024-07-06 18:39:34+00:00,1M,1.01,0,11.396,0.0,-26.9,52,36,0.123,1
40824,2024-07-06 18:39:35+00:00,1M,1.01,0,6.927,0.0,-26.9,52,36,0.123,1
40825,2024-07-06 18:39:36+00:00,1M,1.0,0,10.267,0.0,-26.9,52,36,0.122,1
40826,2024-07-06 18:39:37+00:00,1M,1.0,0,10.262,0.0,-26.9,52,36,0.122,1
40827,2024-07-06 18:39:38+00:00,1M,1.01,0,10.418,0.0,-26.9,52,36,0.123,1
40828,2024-07-06 18:39:39+00:00,1M,1.0,0,8.812,0.0,-26.9,52,36,0.122,1
40829,2024-07-06 18:39:40+00:00,1M,1.01,0,10.122,0.0,-26.9,52,36,0.123,1
40830,2024-07-06 18:39:41+00:00,1M,0.97,0,10.571,0.0,-26.9,52,36,0.119,1
40831,2024-07-06 18:39:42+00:00,1M,1.03,0,7.092,0.0,-26.9,52,36,0.126,1
40832,2024-07-06 18:39:43+00:00,1M,0.98,0,8.706,0.0,-26.9,52,36,0.12,1
40833,2024-07-06 18:39:44+00:00,1M,0.98,0,7.214,0.0,-26.9,52,36,0.12,1
40834,2024-07-06 18:39:45+00:00,1M,1.02,0,12.03,0.0,-26.9,52,36,0.124,1
40835,2024-07-06 18:39:46+00:00,1M,1.0,0,6.908,0.0,-26.9,52,36,0.122,1
40836,2024-07-06 18:39:47+00:00,1M,1.01,0,7.754,0.0,-26.9,52,36,0.123,1
40837,2024-07-06 18:39:48+00:00,1M,1.0,0,8.872,0.0,-26.9,52,36,0.122,1
40838,2024-07-06 18:39:49+00:00,1M,1.01,0,8.402,0.0,-26.9,52,36,0.123,1
40839,2024-07-06 18:39:50+00:00,1M,0.97,0,9.945,0.0,-26.9,52,36,0.119,1
40840,2024-07-06 18:39:51+00:00,1M,1.02,0,9.178,0.0,-26.9,52,36,0.124,1
40841,2024-07-06 18:39:52+00:00,1M,0.98,0,8.316,0.0,-26.9,52,36,0.12,1
40842,2024-07-06 18:39:53+00:00,1M,1.0,0,9.196,0.0,-26.9,52,36,0.122,1
40843,2024-07-06 18:39:54+00:00,1M,1.01,0,11.126,0.0,-26.9,52,36,0.123,1
40844,2024-07-06 18:39:55+00:00,1M,1.02,0,10.203,0.0,-26.9,52,36,0.124,1
40845,2024-07-06 18:39:56+00:00,1M,0.98,0,11.241,0.0,-26.9,52,36,0.12,1
40846,2024-07-06 18:39:57+00:00,1M,0.97,0,8.469,0.0,-26.9,52,36,0.119,1
40847,2024-07-06 18:39:58+00:00,1M,1.04,0,7.562,0.0,-26.9,52,36,0.127,1
40848,2024-07-06 18:39:59+00:00,1M,0.98,0,9.298,0.0,-26.9,52,36,0.12,1
40849,2024-07-06 18:40:00+00:00,1M,1.01,0,11.333,0.0,-26.9,52,36,0.123,1
40850,2024-07-06 18:40:01+00:00,1M,0.98,0,9.271,0.0,-26.9,52,36,0.12,1
40851,2024-07-06 18:40:02+00:00,1M,1.01,0,6.63,0.0,-26.9,52,36,0.123,1
40852,2024-07-06 18:40:03+00:00,1M,1.0,0,11.788,0.0,-26.9,52,36,0.122,1
40853,2024-07-06 18:40:04+00:00,1M,1.0,0,9.045,0.0,-26.9,52,36,0.122,1
40854,2024-07-06 18:40:05+00:00,1M,1.0,0,10.797,0.0,-26.9,52,36,0.122,1
40855,2024-07-06 18:40:06+00:00,1M,1.03,0,7.515,0.0,-26.9,52,36,0.126,1
40856,2024-07-06 18:40:07+00:00,1M,0.98,0,10.718,0.0,-26.9,52,36,0.12,1
40857,2024-07-06 18:40:08+00:00,1M,1.01,0,11.076,0.0,-26.9,52,36,0.123,1
40858,2024-07-06 18:40:09+00:00,1M,1.0,0,7.192,0.0,-26.9,52,36,0.122,1
40859,2024-07-06 18:40:10+00:00,1M,1.0,0,8.254,0.0,-26.9,52,36,0.122,1
40860,2024-07-06 18:40:11+00:00,1M,1.01,0,10.461,0.0,-26.9,52,36,0.123,1
40861,2024-07-06 18:40:12+00:00,1M,1.0,0,8.349,0.0,-26.9,52,36,0.122,1
40862,2024-07-06 18:40:13+00:00,1M,1.0,0,10.572,0.0,-26.9,52,36,0.122,1
40863,2024-07-06 18:40:14+00:00,1M,1.01,0,7.867,0.0,-26.9,52,36,0.123,1
40864,2024-07-06 18:40:15+00:00,1M,0.97,0,7.439,0.0,-19.6,52,36,0.119,1
40865,2024-07-06 18:40:16+00:00,1M,1.03,0,10.172,0.0,-19.6,52,36,0.126,1
40866,2024-07-06 18:40:17+00:00,1M,0.97,0,10.024,0.0,-19.6,52,36,0.119,1
40867,2024-07-06 18:40:18+00:00,1M,1.02,0,10.289,0.0,-19.6,52,36,0.124,1
40868,2024-07-06 18:40:19+00:00,1M,1.0,0,9.827,0.0,-19.6,52,36,0.122,1
40869,2024-07-06 18:40:20+00:00,1M,1.0,0,8.283,0.0,-19.6,52,36,0.122,1
40870,2024-07-06 18:40:21+00:00,1M,1.01,0,8.522,0.0,-19.6,52,36,0.123,1
40871,2024-07-06 18:40:22+00:00,1M,1.0,0,12.52,0.0,-19.6,52,36,0.122,1
40872,2024-07-06 18:40:23+00:00,1M,1.01,0,9.318,0.0,-19.6,52,36,0.123,1
40873,2024-07-06 18:40:24+00:00,1M,1.0,0,6.755,0.0,-19.6,52,36,0.122,1
40874,2024-07-06 18:40:25+00:00,1M,1.0,0,10.696,0.0,-19.6,52,36,0.122,1
40875,2024-07-06 18:40:26+00:00,1M,1.0,0,8.759,0.0,-19.6,52,36,0.122,1
40876,2024-07-06 18:40:27+00:00,1M,1.0,0,9.753,0.0,-19.6,52,36,0.122,1
40877,2024-07-06 18:40:28+00:00,1M,0.98,0,9.394,0.0,-19.6,52,36,0.12,1
40878,2024-07-06 18:40:29+00:00,1M,1.02,0,10.243,0.0,-19.6,52,36,0.124,1
40879,2024-07-06 18:40:30+00:00,1M,1.01,0,7.685,0.0,-19.6,52,36,0.123,1
40880,2024-07-06 18:40:31+00:00,1M,0.98,0,9.637,0.0,-19.6,52,36,0.12,1
40881,2024-07-06 18:40:32+00:00,1M,1.01,0,8.901,0.0,-19.6,52,36,0.123,1
40882,2024-07-06 18:40:33+00:00,1M,1.0,0,9.798,0.0,-19.6,52,36,0.122,1
40883,2024-07-06 18:40:34+00:00,1M,1.02,0,9.787,0.0,-19.6,52,36,0.124,1
40884,2024-07-06 18:40:35+00:00,1M,0.97,0,10.896,0.0,-19.6,52,36,0.119,1
40885,2024-07-06 18:40:36+00:00,1M,1.02,0,11.197,0.0,-19.6,52,36,0.124,1
40886,2024-07-06 18:40:37+00:00,1M,1.01,0,8.992,0.0,-19.6,52,36,0.123,1
40887,2024-07-06 18:40:38+00:00,1M,0.96,0,6.716,0.0,-19.6,52,36,0.117,1
40888,2024-07-06 18:40:39+00:00,1M,1.02,0,9.755,0.0,-19.6,52,36,0.124,1
40889,2024-07-06 18:40:40+00:00,1M,1.01,0,8.874,0.0,-19.6,52,36,0.123,1
40890,2024-07-06 18:40:41+00:00,1M,1.0,0,9.608,0.0,-19.6,52,36,0.122,1
40891,2024-07-06 18:40:42+00:00,1M,1.01,0,8.399,0.0,-19.6,52,36,0.123,1
40892,2024-07-06 18:40:43+00:00,1M,1.01,0,9.44,0.0,-19.6,52,36,0.123,1
40893,2024-07-06 18:40:44+00:00,1M,0.97,0,10.652,0.0,-19.6,52,36,0.119,1
40894,2024-07-06 18:40:45+00:00,1M,1.01,0,12.074,0.0,-19.6,52,36,0.123,1
40895,2024-07-06 18:40:46+00:00,1M,1.01,0,8.261,0.0,-19.6,52,36,0.123,1
40896,2024-07-06 18:40:47+00:00,1M,0.98,0,13.507,0.0,-19.6,52,36,0.12,1
40897,2024-07-06 18:40:48+00:00,1M,1.02,0,9.97,0.0,-19.6,52,36,0.124,1
40898,2024-07-06 18:40:49+00:00,1M,1.0,0,8.86,0.0,-19.6,52,36,0.122,1
40899,2024-07-06 18:40:50+00:00,1M,1.0,0,11.1,0.0,-19.6,52,36,0.122,1
40900,2024-07-06 18:40:51+00:00,1M,1.01,0,12.191,0.0,-19.6,52,36,0.123,1
40901,2024-07-06 18:40:52+00:00,1M,1.0,0,8.085,0.0,-19.6,52,36,0.122,1
40902,2024-07-06 18:40:53+00:00,1M,1.01,0,11.008,0.0,-19.6,52,36,0.123,1
40903,2024-07-06 18:40:54+00:00,1M,1.0,0,10.492,0.0,-19.6,52,36,0.122,1
40904,2024-07-06 18:40:55+00:00,1M,1.0,0,8.023,0.0,-19.6,52,36,0.122,1
