,_time,seq_nr,test_number,time_latency,ue_id
1384,2024-04-19 10:53:49+00:00,434,1,829.0,2
1385,2024-04-19 10:53:51+00:00,436,1,1150.0,2
1386,2024-04-19 10:53:52+00:00,439,1,1206.0,1
1387,2024-04-19 10:53:53+00:00,441,1,1027.0,1
1388,2024-04-19 10:53:56+00:00,444,1,1000.0,1
1389,2024-04-19 10:53:57+00:00,440,1,1220.0,3
1390,2024-04-19 10:54:00+00:00,443,1,1198.0,3
1391,2024-04-19 10:54:01+00:00,448,1,1224.0,1
1392,2024-04-19 10:54:02+00:00,447,1,1046.0,2
1393,2024-04-19 10:54:04+00:00,447,1,1116.0,3
1394,2024-04-19 10:54:06+00:00,453,1,985.0,1
1395,2024-04-19 10:54:07+00:00,451,1,1081.0,2
1396,2024-04-19 10:54:08+00:00,455,1,1031.0,1
1397,2024-04-19 10:54:09+00:00,452,1,963.0,3
1398,2024-04-19 10:54:10+00:00,453,1,1170.0,3
1399,2024-04-19 10:54:12+00:00,459,1,1070.0,1
1400,2024-04-19 10:54:13+00:00,456,1,1277.0,3
1401,2024-04-19 10:54:15+00:00,458,1,1153.0,3
1402,2024-04-19 10:54:16+00:00,459,1,1182.0,3
1403,2024-04-19 10:54:17+00:00,461,1,1099.0,2
1404,2024-04-19 10:54:18+00:00,462,1,1692.0,2
1405,2024-04-19 10:54:19+00:00,466,1,1702.0,1
1406,2024-04-19 10:54:21+00:00,468,1,1199.0,1
1407,2024-04-19 10:54:22+00:00,469,1,1294.0,1
1408,2024-04-19 10:54:23+00:00,467,1,1330.0,2
1409,2024-04-19 10:54:25+00:00,472,1,1549.0,1
1410,2024-04-19 10:54:26+00:00,469,1,1131.0,3
1411,2024-04-19 10:54:27+00:00,471,1,1445.0,2
1412,2024-04-19 10:54:29+00:00,471,1,1360.0,3
1413,2024-04-19 10:54:31+00:00,473,1,1251.0,3
1414,2024-04-19 10:54:34+00:00,478,1,1276.0,2
1415,2024-04-19 10:54:36+00:00,478,1,1820.0,3
1416,2024-04-19 10:54:37+00:00,484,1,980.0,1
1417,2024-04-19 10:54:39+00:00,486,1,1277.0,1
1418,2024-04-19 10:54:40+00:00,482,1,1454.0,3
1419,2024-04-19 10:54:41+00:00,483,1,1756.0,3
1420,2024-04-19 10:54:44+00:00,490,1,1436.0,1
1421,2024-04-19 10:54:46+00:00,489,1,1604.0,2
1422,2024-04-19 10:54:48+00:00,492,1,1040.0,2
1423,2024-04-19 10:54:55+00:00,497,1,1173.0,3
1424,2024-04-19 10:54:57+00:00,503,1,1146.0,1
1425,2024-04-19 10:54:58+00:00,500,1,1338.0,3
1426,2024-04-19 10:55:00+00:00,504,1,1064.0,2
1427,2024-04-19 10:55:08+00:00,514,1,1033.0,1
1428,2024-04-19 10:55:13+00:00,519,1,1229.0,1
1429,2024-04-19 10:55:15+00:00,521,1,1109.0,1
1430,2024-04-19 10:55:16+00:00,519,1,1329.0,2
1431,2024-04-19 10:55:17+00:00,519,1,1036.0,3
1432,2024-04-19 10:55:18+00:00,524,1,1351.0,1
1433,2024-04-19 10:55:19+00:00,520,1,1345.0,3
1434,2024-04-19 10:55:20+00:00,522,1,1049.0,3
1435,2024-04-19 10:55:23+00:00,529,1,1238.0,1
1436,2024-04-19 10:55:26+00:00,532,1,1644.0,1
1437,2024-04-19 10:55:27+00:00,530,1,1192.0,2
1438,2024-04-19 10:55:28+00:00,534,1,1227.0,1
1439,2024-04-19 10:55:29+00:00,535,1,1022.0,1
1440,2024-04-19 10:55:31+00:00,532,1,1207.0,3
1441,2024-04-19 10:55:32+00:00,533,1,1336.0,3
1442,2024-04-19 10:55:33+00:00,535,1,1015.0,3
1443,2024-04-19 10:55:36+00:00,537,1,1267.0,3
1444,2024-04-19 10:55:38+00:00,539,1,1152.0,3
1445,2024-04-19 10:55:41+00:00,544,1,1134.0,2
1446,2024-04-19 10:55:43+00:00,546,1,1238.0,2
1447,2024-04-19 10:55:44+00:00,550,1,1317.0,1
1448,2024-04-19 10:55:46+00:00,549,1,1031.0,2
1449,2024-04-19 10:55:48+00:00,550,1,1595.0,2
1450,2024-04-19 10:55:49+00:00,555,1,1185.0,1
1451,2024-04-19 10:55:50+00:00,551,1,1187.0,3
1452,2024-04-19 10:55:52+00:00,554,1,1354.0,2
1453,2024-04-19 10:55:53+00:00,559,1,1062.0,1
1454,2024-04-19 10:55:54+00:00,555,1,1283.0,3
1455,2024-04-19 10:55:58+00:00,560,1,1471.0,2
1456,2024-04-19 10:55:59+00:00,562,1,1070.0,2
1457,2024-04-19 10:56:02+00:00,563,1,923.0,3
1458,2024-04-19 10:56:04+00:00,564,1,1866.0,3
1459,2024-04-19 10:56:06+00:00,568,1,1250.0,2
1460,2024-04-19 10:56:07+00:00,568,1,1360.0,3
1461,2024-04-19 10:56:09+00:00,574,1,1490.0,1
1462,2024-04-19 10:56:11+00:00,573,1,1417.0,2
1463,2024-04-19 10:56:12+00:00,573,1,1188.0,3
1464,2024-04-19 10:56:14+00:00,579,1,1109.0,1
1465,2024-04-19 10:56:15+00:00,576,1,1126.0,3
1466,2024-04-19 10:56:16+00:00,578,1,1132.0,2
1467,2024-04-19 10:56:17+00:00,582,1,1347.0,1
1468,2024-04-19 10:56:18+00:00,579,1,1271.0,3
1469,2024-04-19 10:56:20+00:00,585,1,1005.0,1
1470,2024-04-19 10:56:21+00:00,582,1,1315.0,3
1471,2024-04-19 10:56:22+00:00,584,1,1457.0,2
1472,2024-04-19 10:56:26+00:00,588,1,1396.0,2
1473,2024-04-19 10:56:27+00:00,588,1,1160.0,3
1474,2024-04-19 10:56:28+00:00,593,1,1207.0,1
1475,2024-04-19 10:56:29+00:00,589,1,1361.0,3
1476,2024-04-19 10:56:30+00:00,592,1,1143.0,2
1477,2024-04-19 10:56:31+00:00,596,1,1320.0,1
1478,2024-04-19 10:56:33+00:00,593,1,1953.0,3
1479,2024-04-19 10:56:34+00:00,598,1,1747.0,1
1480,2024-04-19 10:56:35+00:00,596,1,1056.0,3
1481,2024-04-19 10:56:36+00:00,601,1,1266.0,1
1482,2024-04-19 10:56:37+00:00,602,1,1318.0,1
1483,2024-04-19 10:56:38+00:00,603,1,1269.0,1
1484,2024-04-19 10:56:40+00:00,601,1,1063.0,3
1485,2024-04-19 10:56:45+00:00,605,1,1270.0,3
1486,2024-04-19 10:56:47+00:00,612,1,1067.0,1
1487,2024-04-19 10:56:49+00:00,610,1,1295.0,2
1488,2024-04-19 10:56:50+00:00,610,1,1351.0,3
1489,2024-04-19 10:56:51+00:00,612,1,1588.0,2
1490,2024-04-19 10:56:52+00:00,612,1,1618.0,3
1491,2024-04-19 10:56:55+00:00,616,1,1431.0,2
1492,2024-04-19 10:56:57+00:00,617,1,1208.0,3
1493,2024-04-19 10:56:58+00:00,618,1,1251.0,3
1494,2024-04-19 10:57:00+00:00,620,1,1366.0,3
1495,2024-04-19 10:57:02+00:00,622,1,1629.0,3
1496,2024-04-19 10:57:04+00:00,629,1,948.0,1
1497,2024-04-19 10:57:06+00:00,626,1,1351.0,3
1498,2024-04-19 10:57:10+00:00,630,1,1325.0,3
1499,2024-04-19 10:57:11+00:00,632,1,1269.0,2
1500,2024-04-19 10:57:15+00:00,639,1,1282.0,1
1501,2024-04-19 10:57:17+00:00,637,1,1400.0,3
1502,2024-04-19 10:57:18+00:00,642,1,1608.0,1
1503,2024-04-19 10:57:19+00:00,639,1,1344.0,3
1504,2024-04-19 10:57:20+00:00,641,1,1444.0,2
1505,2024-04-19 10:57:24+00:00,648,1,1456.0,1
1506,2024-04-19 10:57:27+00:00,647,1,1174.0,3
1507,2024-04-19 10:57:28+00:00,649,1,956.0,2
1508,2024-04-19 10:57:29+00:00,650,1,1366.0,2
1509,2024-04-19 10:57:31+00:00,651,1,1174.0,3
1510,2024-04-19 10:57:32+00:00,652,1,1196.0,3
1511,2024-04-19 10:57:34+00:00,655,1,1100.0,2
1512,2024-04-19 10:57:35+00:00,655,1,1211.0,3
1513,2024-04-19 10:57:36+00:00,660,1,1433.0,1
1514,2024-04-19 10:57:39+00:00,658,1,1627.0,3
1515,2024-04-19 10:57:40+00:00,661,1,875.0,2
1516,2024-04-19 10:57:41+00:00,662,1,1255.0,2
1517,2024-04-19 10:57:43+00:00,664,1,1255.0,2
1518,2024-04-19 10:57:44+00:00,665,1,1068.0,2
1519,2024-04-19 10:57:48+00:00,668,1,1018.0,3
1520,2024-04-19 10:57:49+00:00,673,1,1191.0,1
1521,2024-04-19 10:57:50+00:00,669,1,1224.0,3
1522,2024-04-19 10:57:51+00:00,675,1,1042.0,1
1523,2024-04-19 10:57:53+00:00,672,1,1056.0,3
1524,2024-04-19 10:57:54+00:00,677,1,1267.0,1
1525,2024-04-19 10:57:56+00:00,675,1,1055.0,3
1526,2024-04-19 10:57:58+00:00,679,1,945.0,2
1527,2024-04-19 10:57:59+00:00,678,1,1025.0,3
1528,2024-04-19 10:58:00+00:00,684,1,1026.0,1
1529,2024-04-19 10:58:01+00:00,681,1,1058.0,2
1530,2024-04-19 10:58:02+00:00,682,1,1228.0,2
1531,2024-04-19 10:58:03+00:00,682,1,1333.0,3
1532,2024-04-19 10:58:05+00:00,684,1,1195.0,3
1533,2024-04-19 10:58:06+00:00,685,1,1236.0,3
1534,2024-04-19 10:58:08+00:00,687,1,1038.0,3
1535,2024-04-19 10:58:10+00:00,689,1,1383.0,3
1536,2024-04-19 10:58:13+00:00,696,1,1519.0,1
1537,2024-04-19 10:58:14+00:00,697,1,1614.0,1
1538,2024-04-19 10:58:15+00:00,694,1,1249.0,3
1539,2024-04-19 10:58:16+00:00,699,1,1115.0,1
1540,2024-04-19 10:58:17+00:00,700,1,1153.0,1
1541,2024-04-19 10:58:18+00:00,701,1,971.0,1
1542,2024-04-19 10:58:24+00:00,703,1,1507.0,3
1543,2024-04-19 10:58:28+00:00,707,1,1479.0,3
1544,2024-04-19 10:58:29+00:00,712,1,1145.0,1
1545,2024-04-19 10:58:30+00:00,709,1,1281.0,3
1546,2024-04-19 10:58:31+00:00,714,1,1424.0,1
1547,2024-04-19 10:58:35+00:00,714,1,1269.0,3
1548,2024-04-19 10:58:36+00:00,719,1,1198.0,1
1549,2024-04-19 10:58:38+00:00,717,1,1340.0,2
1550,2024-04-19 10:58:44+00:00,724,1,1113.0,2
1551,2024-04-19 10:58:45+00:00,728,1,826.0,1
1552,2024-04-19 10:58:47+00:00,726,1,1195.0,2
1553,2024-04-19 10:58:48+00:00,727,1,1361.0,2
1554,2024-04-19 10:58:49+00:00,732,1,1184.0,1
1555,2024-04-19 10:58:51+00:00,729,1,1342.0,3
1556,2024-04-19 10:58:53+00:00,732,1,1193.0,2
1557,2024-04-19 10:58:54+00:00,737,1,1111.0,1
1558,2024-04-19 10:58:55+00:00,733,1,1238.0,3
1559,2024-04-19 10:58:58+00:00,738,1,920.0,2
1560,2024-04-19 10:59:02+00:00,741,1,1264.0,2
1561,2024-04-19 10:59:03+00:00,742,1,1164.0,2
1562,2024-04-19 10:59:05+00:00,744,1,1140.0,2
1563,2024-04-19 10:59:06+00:00,748,1,1162.0,1
1564,2024-04-19 10:59:08+00:00,750,1,906.0,1
1565,2024-04-19 10:59:10+00:00,748,1,1009.0,3
1566,2024-04-19 10:59:12+00:00,751,1,1036.0,2
1567,2024-04-19 10:59:13+00:00,752,1,1320.0,2
1568,2024-04-19 10:59:16+00:00,758,1,1370.0,1
1569,2024-04-19 10:59:18+00:00,756,1,1555.0,3
1570,2024-04-19 10:59:19+00:00,758,1,1048.0,2
1571,2024-04-19 10:59:20+00:00,758,1,984.0,3
1572,2024-04-19 10:59:22+00:00,760,1,1172.0,3
1573,2024-04-19 10:59:26+00:00,765,1,1025.0,2
1574,2024-04-19 10:59:27+00:00,766,1,1074.0,2
1575,2024-04-19 10:59:28+00:00,770,1,1315.0,1
1576,2024-04-19 10:59:34+00:00,772,1,1246.0,3
1577,2024-04-19 10:59:35+00:00,773,1,1140.0,3
1578,2024-04-19 10:59:38+00:00,779,1,1318.0,1
1579,2024-04-19 10:59:42+00:00,780,1,1049.0,3
1580,2024-04-19 10:59:43+00:00,782,1,1198.0,2
1581,2024-04-19 10:59:44+00:00,786,1,1089.0,1
1582,2024-04-19 10:59:46+00:00,787,1,1203.0,1
1583,2024-04-19 10:59:49+00:00,791,1,869.0,1
1584,2024-04-19 10:59:51+00:00,792,1,1336.0,1
1585,2024-04-19 10:59:52+00:00,793,1,1376.0,1
1586,2024-04-19 10:59:54+00:00,793,1,1044.0,2
1587,2024-04-19 10:59:56+00:00,797,1,1132.0,1
1588,2024-04-19 10:59:57+00:00,795,1,1073.0,2
1589,2024-04-19 10:59:59+00:00,797,1,1075.0,2
1590,2024-04-19 11:00:01+00:00,798,1,1146.0,3
1591,2024-04-19 11:00:02+00:00,803,1,1167.0,1
1592,2024-04-19 11:00:03+00:00,801,1,1106.0,2
1593,2024-04-19 11:00:04+00:00,801,1,1084.0,3
1594,2024-04-19 11:00:05+00:00,806,1,1185.0,1
1595,2024-04-19 11:00:07+00:00,804,1,1047.0,3
1596,2024-04-19 11:00:08+00:00,805,1,885.0,3
1597,2024-04-19 11:00:10+00:00,807,1,938.0,3
1598,2024-04-19 11:00:12+00:00,809,1,1367.0,3
1599,2024-04-19 11:00:16+00:00,813,1,1200.0,3
1600,2024-04-19 11:00:20+00:00,817,1,1025.0,3
1601,2024-04-19 11:00:22+00:00,820,1,1116.0,2
1602,2024-04-19 11:00:23+00:00,820,1,1074.0,3
1603,2024-04-19 11:00:24+00:00,822,1,1033.0,2
1604,2024-04-19 11:00:26+00:00,827,1,1071.0,1
1605,2024-04-19 11:00:27+00:00,828,1,1026.0,1
1606,2024-04-19 11:00:31+00:00,828,1,1176.0,3
1607,2024-04-19 11:00:32+00:00,833,1,999.0,1
1608,2024-04-19 11:00:33+00:00,834,1,1026.0,1
1609,2024-04-19 11:00:35+00:00,832,1,981.0,3
1610,2024-04-19 11:00:37+00:00,834,1,1300.0,3
1611,2024-04-19 11:00:38+00:00,839,1,921.0,1
1612,2024-04-19 11:00:41+00:00,838,1,1068.0,3
1613,2024-04-19 11:00:42+00:00,839,1,1128.0,3
1614,2024-04-19 11:00:44+00:00,841,1,1091.0,3
1615,2024-04-19 11:00:47+00:00,845,1,1011.0,2
1616,2024-04-19 11:00:49+00:00,846,1,1323.0,2
1617,2024-04-19 11:00:50+00:00,847,1,1001.0,3
1618,2024-04-19 11:00:54+00:00,855,1,966.0,1
1619,2024-04-19 11:00:55+00:00,852,1,959.0,2
1620,2024-04-19 11:00:56+00:00,853,1,1035.0,3
1621,2024-04-19 11:00:58+00:00,854,1,1181.0,3
1622,2024-04-19 11:00:59+00:00,856,1,894.0,2
1623,2024-04-19 11:01:00+00:00,857,1,1288.0,2
1624,2024-04-19 11:01:01+00:00,857,1,1133.0,3
1625,2024-04-19 11:01:06+00:00,863,1,928.0,3
1626,2024-04-19 11:01:08+00:00,868,1,1159.0,1
1627,2024-04-19 11:01:11+00:00,867,1,1195.0,3
1628,2024-04-19 11:01:12+00:00,868,1,1170.0,3
1629,2024-04-19 11:01:15+00:00,875,1,1330.0,1
1630,2024-04-19 11:01:24+00:00,879,1,2114.0,3
1631,2024-04-19 11:01:26+00:00,882,1,1885.0,2
1632,2024-04-19 11:01:31+00:00,887,1,1338.0,2
1633,2024-04-19 11:01:32+00:00,888,1,1692.0,2
1634,2024-04-19 11:01:33+00:00,888,1,1564.0,3
1635,2024-04-19 11:01:34+00:00,890,1,1168.0,3
1636,2024-04-19 11:01:35+00:00,891,1,1095.0,3
1637,2024-04-19 11:01:36+00:00,892,1,1335.0,3
1638,2024-04-19 11:01:42+00:00,901,1,1599.0,1
1639,2024-04-19 11:01:45+00:00,901,1,1138.0,3
1640,2024-04-19 11:01:46+00:00,905,1,1324.0,1
1641,2024-04-19 11:01:48+00:00,904,1,1796.0,2
1642,2024-04-19 11:01:50+00:00,906,1,1077.0,3
1643,2024-04-19 11:01:52+00:00,907,1,1371.0,3
1644,2024-04-19 11:01:54+00:00,909,1,1826.0,3
1645,2024-04-19 11:01:56+00:00,912,1,1675.0,2
1646,2024-04-19 11:01:57+00:00,916,1,1331.0,1
1647,2024-04-19 11:01:58+00:00,913,1,1377.0,3
1648,2024-04-19 11:01:59+00:00,918,1,1540.0,1
1649,2024-04-19 11:02:01+00:00,917,1,1384.0,2
1650,2024-04-19 11:02:04+00:00,920,1,982.0,2
1651,2024-04-19 11:02:07+00:00,926,1,1552.0,1
1652,2024-04-19 11:02:10+00:00,929,1,1529.0,1
1653,2024-04-19 11:02:13+00:00,929,1,1259.0,2
1654,2024-04-19 11:02:15+00:00,931,1,1286.0,2
1655,2024-04-19 11:02:18+00:00,934,1,1273.0,2
1656,2024-04-19 11:02:20+00:00,939,1,1048.0,1
1657,2024-04-19 11:02:25+00:00,940,1,1343.0,3
1658,2024-04-19 11:02:26+00:00,941,1,1261.0,3
1659,2024-04-19 11:02:27+00:00,946,1,1245.0,1
1660,2024-04-19 11:02:28+00:00,947,1,1231.0,1
1661,2024-04-19 11:02:30+00:00,945,1,1545.0,2
1662,2024-04-19 11:02:31+00:00,950,1,1112.0,1
1663,2024-04-19 11:02:32+00:00,947,1,1192.0,2
1664,2024-04-19 11:02:37+00:00,955,1,1272.0,1
1665,2024-04-19 11:02:45+00:00,960,1,1345.0,2
1666,2024-04-19 11:02:48+00:00,966,1,1492.0,1
1667,2024-04-19 11:02:50+00:00,964,1,1938.0,2
1668,2024-04-19 11:02:51+00:00,965,1,1196.0,3
1669,2024-04-19 11:02:52+00:00,967,1,1378.0,2
1670,2024-04-19 11:02:53+00:00,971,1,1408.0,1
1671,2024-04-19 11:02:56+00:00,971,1,1284.0,2
1672,2024-04-19 11:02:57+00:00,975,1,1414.0,1
1673,2024-04-19 11:02:58+00:00,972,1,1548.0,3
1674,2024-04-19 11:03:02+00:00,977,1,1285.0,2
1675,2024-04-19 11:03:04+00:00,979,1,1237.0,2
1676,2024-04-19 11:03:08+00:00,986,1,1501.0,1
1677,2024-04-19 11:03:09+00:00,983,1,1611.0,3
1678,2024-04-19 11:03:11+00:00,985,1,1740.0,3
1679,2024-04-19 11:03:14+00:00,988,1,1420.0,3
1680,2024-04-19 11:03:15+00:00,990,1,1324.0,2
1681,2024-04-19 11:03:18+00:00,992,1,1465.0,3
1682,2024-04-19 11:03:20+00:00,998,1,1212.0,1
1683,2024-04-19 11:03:22+00:00,996,1,1615.0,2
1684,2024-04-19 11:03:25+00:00,1002,1,1735.0,1
1685,2024-04-19 11:03:28+00:00,1001,1,1750.0,3
1686,2024-04-19 11:03:29+00:00,1006,1,1755.0,1
1687,2024-04-19 11:03:30+00:00,1003,1,1883.0,3
1688,2024-04-19 11:03:31+00:00,1004,1,1642.0,3
1689,2024-04-19 11:03:32+00:00,1009,1,1356.0,1
1690,2024-04-19 11:03:33+00:00,1007,1,1809.0,2
1691,2024-04-19 11:03:36+00:00,1013,1,1510.0,1
1692,2024-04-19 11:03:37+00:00,1010,1,1547.0,3
1693,2024-04-19 11:03:39+00:00,1012,1,2025.0,2
1694,2024-04-19 11:03:40+00:00,1014,1,1687.0,2
1695,2024-04-19 11:03:42+00:00,1016,1,1639.0,2
1696,2024-04-19 11:03:50+00:00,1027,1,1434.0,1
1697,2024-04-19 11:03:56+00:00,1029,1,2136.0,2
1698,2024-04-19 11:04:00+00:00,1037,1,1302.0,1
1699,2024-04-19 11:04:02+00:00,1036,1,1487.0,2
1700,2024-04-19 11:04:03+00:00,1036,1,1887.0,3
1701,2024-04-19 11:04:05+00:00,1042,1,1377.0,1
1702,2024-04-19 11:04:06+00:00,1040,1,1292.0,2
1703,2024-04-19 11:04:08+00:00,1041,1,1894.0,2
1704,2024-04-19 11:04:09+00:00,1042,1,1772.0,2
1705,2024-04-19 11:04:17+00:00,1050,1,1421.0,2
1706,2024-04-19 11:04:20+00:00,1054,1,1042.0,2
1707,2024-04-19 11:04:22+00:00,1058,1,1658.0,1
1708,2024-04-19 11:04:23+00:00,1056,1,1161.0,3
1709,2024-04-19 11:04:25+00:00,1062,1,1057.0,1
1710,2024-04-19 11:04:34+00:00,1067,1,1715.0,2
1711,2024-04-19 11:04:35+00:00,1067,1,1546.0,3
1712,2024-04-19 11:04:37+00:00,1070,1,1752.0,2
1713,2024-04-19 11:04:39+00:00,1072,1,1242.0,2
1714,2024-04-19 11:04:41+00:00,1073,1,1526.0,3
1715,2024-04-19 11:04:44+00:00,1079,1,1941.0,1
1716,2024-04-19 11:04:49+00:00,1085,1,1404.0,1
1717,2024-04-19 11:04:51+00:00,1083,1,1769.0,2
1718,2024-04-19 11:04:54+00:00,1087,1,1627.0,2
1719,2024-04-19 11:04:55+00:00,1090,1,1620.0,1
1720,2024-04-19 11:04:57+00:00,1089,1,1109.0,3
1721,2024-04-19 11:04:58+00:00,1091,1,1336.0,2
1722,2024-04-19 11:05:00+00:00,1093,1,1513.0,2
1723,2024-04-19 11:05:02+00:00,1094,1,1744.0,2
1724,2024-04-19 11:05:03+00:00,1095,1,1643.0,3
1725,2024-04-19 11:05:06+00:00,1101,1,1546.0,1
1726,2024-04-19 11:05:09+00:00,1101,1,1580.0,2
1727,2024-04-19 11:05:11+00:00,1103,1,1521.0,2
1728,2024-04-19 11:05:13+00:00,1105,1,1410.0,2
1729,2024-04-19 11:05:15+00:00,1107,1,1539.0,2
1730,2024-04-19 11:05:22+00:00,1118,1,448.0,1
1731,2024-04-19 11:05:23+00:00,1116,1,761.0,2
1732,2024-04-19 11:05:24+00:00,1118,1,136.0,2
1733,2024-04-19 11:05:25+00:00,1119,1,177.0,2
1734,2024-04-19 11:05:26+00:00,1120,1,150.0,2
1735,2024-04-19 11:05:27+00:00,1121,1,77.7,2
1736,2024-04-19 11:05:28+00:00,1122,1,118.0,2
1737,2024-04-19 11:05:29+00:00,1123,1,123.0,2
1738,2024-04-19 11:05:30+00:00,1124,1,93.6,2
1739,2024-04-19 11:05:31+00:00,1123,1,501.0,3
1740,2024-04-19 11:05:32+00:00,1124,1,489.0,3
1741,2024-04-19 11:05:33+00:00,1127,1,136.0,2
1742,2024-04-19 11:05:34+00:00,1130,1,112.0,1
1743,2024-04-19 11:05:35+00:00,1129,1,153.0,2
1744,2024-04-19 11:05:36+00:00,1130,1,111.0,2
1745,2024-04-19 11:05:37+00:00,1133,1,283.0,1
1746,2024-04-19 11:05:39+00:00,1134,1,1106.0,1
1747,2024-04-19 11:05:40+00:00,1135,1,1940.0,1
1748,2024-04-19 11:05:41+00:00,1133,1,1028.0,3
1749,2024-04-19 11:05:42+00:00,1136,1,128.0,2
1750,2024-04-19 11:05:43+00:00,1135,1,141.0,3
1751,2024-04-19 11:05:44+00:00,1136,1,179.0,3
1752,2024-04-19 11:06:36+00:00,8,2,1395.0,1
1753,2024-04-19 11:06:40+00:00,11,2,1829.0,1
1754,2024-04-19 11:06:43+00:00,3,2,2028.0,3
1755,2024-04-19 11:06:44+00:00,4,2,2457.0,3
1756,2024-04-19 11:06:46+00:00,11,2,1882.0,2
1757,2024-04-19 11:06:47+00:00,12,2,1488.0,2
1758,2024-04-19 11:06:49+00:00,21,2,1227.0,1
1759,2024-04-19 11:06:54+00:00,14,2,1843.0,3
1760,2024-04-19 11:06:57+00:00,29,2,1182.0,1
1761,2024-04-19 11:06:59+00:00,24,2,1510.0,2
1762,2024-04-19 11:07:00+00:00,26,2,995.0,2
1763,2024-04-19 11:07:02+00:00,23,2,1325.0,3
1764,2024-04-19 11:07:03+00:00,34,2,1210.0,1
1765,2024-04-19 11:07:04+00:00,30,2,1056.0,2
1766,2024-04-19 11:07:06+00:00,27,2,1369.0,3
1767,2024-04-19 11:07:07+00:00,32,2,1311.0,2
1768,2024-04-19 11:07:11+00:00,42,2,1070.0,1
1769,2024-04-19 11:07:12+00:00,43,2,1100.0,1
1770,2024-04-19 11:07:13+00:00,34,2,1122.0,3
1771,2024-04-19 11:07:14+00:00,35,2,955.0,3
1772,2024-04-19 11:07:15+00:00,36,2,1132.0,3
1773,2024-04-19 11:07:16+00:00,47,2,947.0,1
1774,2024-04-19 11:07:17+00:00,42,2,1021.0,2
1775,2024-04-19 11:07:20+00:00,51,2,1061.0,1
1776,2024-04-19 11:07:22+00:00,43,2,1132.0,3
1777,2024-04-19 11:07:25+00:00,45,2,1379.0,3
1778,2024-04-19 11:07:26+00:00,47,2,1135.0,3
1779,2024-04-19 11:07:27+00:00,58,2,1274.0,1
1780,2024-04-19 11:07:28+00:00,49,2,1085.0,3
1781,2024-04-19 11:07:33+00:00,58,2,1280.0,2
1782,2024-04-19 11:07:34+00:00,59,2,1244.0,2
1783,2024-04-19 11:07:35+00:00,55,2,1317.0,3
1784,2024-04-19 11:07:36+00:00,67,2,1289.0,1
1785,2024-04-19 11:07:37+00:00,62,2,1109.0,2
1786,2024-04-19 11:07:40+00:00,71,2,1260.0,1
1787,2024-04-19 11:07:42+00:00,67,2,1034.0,2
1788,2024-04-19 11:07:44+00:00,75,2,953.0,1
1789,2024-04-19 11:07:49+00:00,74,2,1040.0,2
1790,2024-04-19 11:07:52+00:00,77,2,1224.0,2
1791,2024-04-19 11:07:53+00:00,78,2,950.0,2
1792,2024-04-19 11:07:54+00:00,85,2,1096.0,1
1793,2024-04-19 11:07:55+00:00,86,2,983.0,1
1794,2024-04-19 11:07:56+00:00,87,2,1037.0,1
1795,2024-04-19 11:07:58+00:00,83,2,1223.0,2
1796,2024-04-19 11:08:00+00:00,91,2,896.0,1
1797,2024-04-19 11:08:02+00:00,93,2,994.0,1
1798,2024-04-19 11:08:04+00:00,88,2,1306.0,2
1799,2024-04-19 11:08:05+00:00,96,2,1028.0,1
1800,2024-04-19 11:08:06+00:00,86,2,1020.0,3
1801,2024-04-19 11:08:08+00:00,92,2,1198.0,2
1802,2024-04-19 11:08:09+00:00,94,2,987.0,2
1803,2024-04-19 11:08:12+00:00,92,2,1320.0,3
1804,2024-04-19 11:08:15+00:00,95,2,1243.0,3
1805,2024-04-19 11:08:16+00:00,96,2,1030.0,3
1806,2024-04-19 11:08:18+00:00,102,2,1193.0,2
1807,2024-04-19 11:08:19+00:00,98,2,1420.0,3
1808,2024-04-19 11:08:20+00:00,100,2,1166.0,3
1809,2024-04-19 11:08:21+00:00,111,2,1381.0,1
1810,2024-04-19 11:08:22+00:00,101,2,1350.0,3
1811,2024-04-19 11:08:23+00:00,103,2,1278.0,3
1812,2024-04-19 11:08:25+00:00,115,2,1100.0,1
1813,2024-04-19 11:08:26+00:00,116,2,1077.0,1
1814,2024-04-19 11:08:27+00:00,117,2,1138.0,1
1815,2024-04-19 11:08:29+00:00,109,2,1103.0,3
1816,2024-04-19 11:08:30+00:00,120,2,1103.0,1
1817,2024-04-19 11:08:31+00:00,111,2,968.0,3
1818,2024-04-19 11:08:32+00:00,112,2,955.0,3
1819,2024-04-19 11:08:34+00:00,124,2,1200.0,1
1820,2024-04-19 11:08:35+00:00,119,2,1198.0,2
1821,2024-04-19 11:08:36+00:00,126,2,1087.0,1
1822,2024-04-19 11:08:38+00:00,122,2,898.0,2
1823,2024-04-19 11:08:39+00:00,129,2,1178.0,1
1824,2024-04-19 11:08:40+00:00,130,2,910.0,1
1825,2024-04-19 11:08:41+00:00,125,2,1079.0,2
1826,2024-04-19 11:08:46+00:00,125,2,1182.0,3
1827,2024-04-19 11:08:47+00:00,131,2,930.0,2
1828,2024-04-19 11:08:49+00:00,133,2,1023.0,2
1829,2024-04-19 11:08:50+00:00,129,2,1180.0,3
1830,2024-04-19 11:08:58+00:00,142,2,1163.0,2
1831,2024-04-19 11:08:59+00:00,149,2,1155.0,1
1832,2024-04-19 11:09:00+00:00,150,2,863.0,1
1833,2024-04-19 11:09:01+00:00,140,2,1210.0,3
