,_time,seq_nr,test_number_x,time_latency,ue_id,bandwidth_required,bitrate,jitter,lost_percentage,path_loss,test_number_y,transfer,ue_nr_x,DRB.PacketSuccessRateUlgNBUu,DRB.RlcPacketDropRateDl,DRB.RlcSduTransmittedVolumeDL,DRB.RlcSduTransmittedVolumeUL,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbAvailDl,RRU.PrbAvailUl,RRU.PrbTotDl,RRU.PrbTotUl,collectStartTime,test_number,ue_nr_y
997,2024-04-19 10:15:33+00:00,722,1,1410.0,1,10M,1.93,7.88,0.8,10.0,1,0.236,2,100,0,0,11488,0,11526,51,5,1,90,2024-04-19 10:15:33,1,1
998,2024-04-19 10:15:33+00:00,722,1,1410.0,1,10M,1.93,7.88,0.8,10.0,1,0.236,2,100,0,0,11429,0,11464,100,100,100,100,2024-04-19 10:15:33,1,2
999,2024-04-19 10:15:33+00:00,722,1,1410.0,1,10M,1.93,7.88,0.8,10.0,1,0.236,2,100,0,0,11489,0,11526,100,100,100,100,2024-04-19 10:15:33,1,3
1000,2024-04-19 10:15:34+00:00,,,,,10M,1.55,14.874,0.75,10.0,1,0.189,2,,,,,,,,,,,,,
1001,2024-04-19 10:15:35+00:00,,,,,10M,2.78,7.062,0.81,10.0,1,0.339,2,,,,,,,,,,,,,
1002,2024-04-19 10:15:36+00:00,725,1,1197.0,1,10M,2.54,3.635,0.78,10.0,1,0.31,2,,,,,,,,,,,,,
1003,2024-04-19 10:15:37+00:00,,,,,10M,2.34,6.031,0.75,10.0,1,0.286,2,,,,,,,,,,,,,
1004,2024-04-19 10:15:38+00:00,725,1,1295.0,2,10M,2.44,5.705,0.75,10.0,1,0.298,2,100,0,0,11453,0,11492,51,5,1,90,2024-04-19 10:15:38,1,1
1005,2024-04-19 10:15:38+00:00,725,1,1295.0,2,10M,2.44,5.705,0.75,10.0,1,0.298,2,100,0,0,11465,0,11499,100,100,100,100,2024-04-19 10:15:38,1,2
1006,2024-04-19 10:15:38+00:00,725,1,1295.0,2,10M,2.44,5.705,0.75,10.0,1,0.298,2,100,0,1,11454,1,11491,100,100,100,100,2024-04-19 10:15:38,1,3
1007,2024-04-19 10:15:39+00:00,,,,,10M,1.9,9.293,0.76,10.0,1,0.232,2,,,,,,,,,,,,,
1008,2024-04-19 10:15:40+00:00,727,1,1060.0,3,10M,3.14,7.94,0.8,10.0,1,0.383,2,,,,,,,,,,,,,
1009,2024-04-19 10:15:41+00:00,,,,,10M,2.44,5.351,0.68,10.0,1,0.298,2,,,,,,,,,,,,,
1010,2024-04-19 10:15:42+00:00,,,,,10M,3.08,7.941,0.75,10.0,1,0.376,2,100,0,0,11488,0,11526,51,5,1,90,2024-04-19 10:15:42,1,1
1011,2024-04-19 10:15:42+00:00,,,,,10M,3.08,7.941,0.75,10.0,1,0.376,2,100,0,1,11431,1,11464,100,100,100,100,2024-04-19 10:15:42,1,2
1012,2024-04-19 10:15:42+00:00,,,,,10M,3.08,7.941,0.75,10.0,1,0.376,2,100,0,0,11489,0,11526,100,100,100,100,2024-04-19 10:15:42,1,3
1013,2024-04-19 10:15:43+00:00,730,1,1005.0,3,10M,3.02,5.563,0.68,10.0,1,0.369,2,,,,,,,,,,,,,
1014,2024-04-19 10:15:44+00:00,,,,,10M,2.33,6.512,0.66,10.0,1,0.284,2,,,,,,,,,,,,,
1015,2024-04-19 10:15:45+00:00,,,,,10M,2.68,5.676,0.76,10.0,1,0.327,2,,,,,,,,,,,,,
1016,2024-04-19 10:15:46+00:00,,,,,10M,2.25,6.939,0.75,10.0,1,0.274,2,,,,,,,,,,,,,
1017,2024-04-19 10:15:47+00:00,,,,,10M,2.33,5.566,0.77,10.0,1,0.284,2,100,0,1,11419,1,11457,51,5,1,90,2024-04-19 10:15:47,1,1
1018,2024-04-19 10:15:47+00:00,,,,,10M,2.33,5.566,0.77,10.0,1,0.284,2,100,0,0,11417,0,11459,100,100,100,100,2024-04-19 10:15:47,1,2
1019,2024-04-19 10:15:47+00:00,,,,,10M,2.33,5.566,0.77,10.0,1,0.284,2,100,0,0,11430,0,11457,100,100,100,100,2024-04-19 10:15:47,1,3
1020,2024-04-19 10:15:48+00:00,,,,,10M,2.07,4.831,0.79,10.0,1,0.253,2,,,,,,,,,,,,,
1021,2024-04-19 10:15:49+00:00,735,1,1546.0,3,10M,2.23,4.124,0.75,10.0,1,0.273,2,,,,,,,,,,,,,
1022,2024-04-19 10:15:50+00:00,736,1,1306.0,3,10M,2.57,3.529,0.8,10.0,1,0.314,2,,,,,,,,,,,,,
1023,2024-04-19 10:15:51+00:00,,,,,10M,2.0,5.346,0.76,10.0,1,0.245,2,100,0,0,11500,0,11526,51,5,1,90,2024-04-19 10:15:51,1,1
1024,2024-04-19 10:15:51+00:00,,,,,10M,2.0,5.346,0.76,10.0,1,0.245,2,100,0,0,11429,0,11464,100,100,100,100,2024-04-19 10:15:51,1,2
1025,2024-04-19 10:15:51+00:00,,,,,10M,2.0,5.346,0.76,10.0,1,0.245,2,100,0,0,11489,0,11526,100,100,100,100,2024-04-19 10:15:51,1,3
1026,2024-04-19 10:15:52+00:00,,,,,10M,1.86,14.066,0.69,10.0,1,0.228,2,,,,,,,,,,,,,
1027,2024-04-19 10:15:53+00:00,,,,,10M,2.13,8.603,0.81,10.0,1,0.26,2,,,,,,,,,,,,,
1028,2024-04-19 10:15:54+00:00,741,1,923.0,2,10M,3.26,7.312,0.81,10.0,1,0.397,2,,,,,,,,,,,,,
1029,2024-04-19 10:15:55+00:00,,,,,10M,2.06,6.758,0.64,10.0,1,0.252,2,,,,,,,,,,,,,
1030,2024-04-19 10:15:56+00:00,,,,,10M,2.71,8.422,0.78,10.0,1,0.331,2,100,0,0,11453,0,11492,51,5,1,90,2024-04-19 10:15:56,1,1
1031,2024-04-19 10:15:56+00:00,,,,,10M,2.71,8.422,0.78,10.0,1,0.331,2,100,0,0,11465,0,11499,100,100,100,100,2024-04-19 10:15:56,1,2
1032,2024-04-19 10:15:56+00:00,,,,,10M,2.71,8.422,0.78,10.0,1,0.331,2,100,0,1,11454,1,11491,100,100,100,100,2024-04-19 10:15:56,1,3
1033,2024-04-19 10:15:57+00:00,745,1,1478.0,1,10M,1.93,10.89,0.75,10.0,1,0.236,2,,,,,,,,,,,,,
1034,2024-04-19 10:15:58+00:00,,,,,10M,2.2,3.377,0.76,10.0,1,0.269,2,,,,,,,,,,,,,
1035,2024-04-19 10:15:59+00:00,,,,,10M,2.87,3.951,0.79,10.0,1,0.351,2,,,,,,,,,,,,,
1036,2024-04-19 10:16:00+00:00,,,,,10M,3.19,4.59,0.71,10.0,1,0.389,2,,,,,,,,,,,,,
1037,2024-04-19 10:16:01+00:00,,,,,10M,2.31,4.525,0.68,10.0,1,0.281,2,100,0,0,11454,0,11492,51,5,1,90,2024-04-19 10:16:00,1,1
1038,2024-04-19 10:16:01+00:00,,,,,10M,2.31,4.525,0.68,10.0,1,0.281,2,100,0,0,11429,0,11464,100,100,100,100,2024-04-19 10:16:00,1,2
1039,2024-04-19 10:16:01+00:00,,,,,10M,2.31,4.525,0.68,10.0,1,0.281,2,100,0,0,11453,0,11492,100,100,100,100,2024-04-19 10:16:00,1,3
1040,2024-04-19 10:16:02+00:00,750,1,1146.0,1,10M,3.02,6.287,0.76,10.0,1,0.369,2,,,,,,,,,,,,,
1041,2024-04-19 10:16:03+00:00,,,,,10M,2.27,6.727,0.68,10.0,1,0.277,2,,,,,,,,,,,,,
1042,2024-04-19 10:16:04+00:00,,,,,10M,2.61,7.008,0.76,10.0,1,0.318,2,,,,,,,,,,,,,
1043,2024-04-19 10:16:05+00:00,,,,,10M,2.78,7.214,0.73,10.0,1,0.339,2,100,0,0,11454,0,11491,51,5,1,90,2024-04-19 10:16:05,1,1
1044,2024-04-19 10:16:05+00:00,,,,,10M,2.78,7.214,0.73,10.0,1,0.339,2,100,0,0,11418,0,11459,100,100,100,100,2024-04-19 10:16:05,1,2
1045,2024-04-19 10:16:05+00:00,,,,,10M,2.78,7.214,0.73,10.0,1,0.339,2,100,0,0,11454,0,11491,100,100,100,100,2024-04-19 10:16:05,1,3
1046,2024-04-19 10:16:06+00:00,,,,,10M,1.89,9.434,0.75,10.0,1,0.23,2,,,,,,,,,,,,,
1047,2024-04-19 10:16:07+00:00,,,,,10M,2.21,5.372,0.74,10.0,1,0.27,2,,,,,,,,,,,,,
1048,2024-04-19 10:16:08+00:00,,,,,10M,2.98,3.681,0.81,10.0,1,0.363,2,,,,,,,,,,,,,
1049,2024-04-19 10:16:09+00:00,,,,,10M,2.82,4.035,0.69,10.0,1,0.344,2,100,0,0,11489,0,11526,51,5,1,90,2024-04-19 10:16:09,1,1
1050,2024-04-19 10:16:09+00:00,,,,,10M,2.82,4.035,0.69,10.0,1,0.344,2,100,0,0,11430,0,11464,100,100,100,100,2024-04-19 10:16:09,1,2
1051,2024-04-19 10:16:09+00:00,,,,,10M,2.82,4.035,0.69,10.0,1,0.344,2,100,0,0,11488,0,11526,100,100,100,100,2024-04-19 10:16:09,1,3
1052,2024-04-19 10:16:10+00:00,,,,,10M,2.47,3.808,0.75,10.0,1,0.301,2,,,,,,,,,,,,,
1053,2024-04-19 10:16:11+00:00,757,1,1280.0,3,10M,2.68,3.53,0.73,10.0,1,0.327,2,,,,,,,,,,,,,
1054,2024-04-19 10:16:12+00:00,760,1,1222.0,1,10M,2.41,3.722,0.74,10.0,1,0.294,2,,,,,,,,,,,,,
1055,2024-04-19 10:16:13+00:00,759,1,1307.0,3,10M,2.09,5.959,0.74,10.0,1,0.255,2,,,,,,,,,,,,,
1056,2024-04-19 10:16:14+00:00,760,1,1369.0,2,10M,2.69,10.141,0.79,10.0,1,0.328,2,100,0,0,11453,0,11492,51,5,1,90,2024-04-19 10:16:14,1,1
1057,2024-04-19 10:16:14+00:00,760,1,1369.0,2,10M,2.69,10.141,0.79,10.0,1,0.328,2,100,0,0,11465,0,11499,100,100,100,100,2024-04-19 10:16:14,1,2
1058,2024-04-19 10:16:14+00:00,760,1,1369.0,2,10M,2.69,10.141,0.79,10.0,1,0.328,2,100,0,0,11453,0,11492,100,100,100,100,2024-04-19 10:16:14,1,3
1059,2024-04-19 10:16:15+00:00,761,1,1156.0,3,10M,2.44,4.708,0.74,10.0,1,0.298,2,,,,,,,,,,,,,
1060,2024-04-19 10:16:16+00:00,764,1,1461.0,1,10M,2.06,10.209,0.74,10.0,1,0.252,2,,,,,,,,,,,,,
1061,2024-04-19 10:16:17+00:00,,,,,10M,2.23,8.419,0.78,10.0,1,0.273,2,,,,,,,,,,,,,
1062,2024-04-19 10:16:18+00:00,,,,,10M,2.21,4.41,0.8,10.0,1,0.27,2,,,,,,,,,,,,,
1063,2024-04-19 10:16:19+00:00,765,1,1439.0,3,10M,1.99,5.114,0.78,10.0,1,0.243,2,100,0,0,11454,0,11492,51,5,1,90,2024-04-19 10:16:19,1,1
1064,2024-04-19 10:16:19+00:00,765,1,1439.0,3,10M,1.99,5.114,0.78,10.0,1,0.243,2,100,0,0,11418,0,11464,100,100,100,100,2024-04-19 10:16:19,1,2
1065,2024-04-19 10:16:19+00:00,765,1,1439.0,3,10M,1.99,5.114,0.78,10.0,1,0.243,2,100,0,1,11454,1,11491,100,100,100,100,2024-04-19 10:16:19,1,3
1066,2024-04-19 10:16:20+00:00,,,,,10M,2.44,8.783,0.76,10.0,1,0.298,2,,,,,,,,,,,,,
1067,2024-04-19 10:16:21+00:00,767,1,1127.0,2,10M,2.91,10.937,0.78,10.0,1,0.355,2,,,,,,,,,,,,,
1068,2024-04-19 10:16:22+00:00,768,1,1052.0,3,10M,2.68,4.185,0.7,10.0,1,0.327,2,,,,,,,,,,,,,
1069,2024-04-19 10:16:23+00:00,,,,,10M,2.2,6.094,0.71,10.0,1,0.269,2,100,0,0,11465,0,11491,51,5,1,90,2024-04-19 10:16:23,1,1
1070,2024-04-19 10:16:23+00:00,,,,,10M,2.2,6.094,0.71,10.0,1,0.269,2,100,0,0,11430,0,11459,100,100,100,100,2024-04-19 10:16:23,1,2
1071,2024-04-19 10:16:24+00:00,,,,,10M,2.65,8.096,0.78,10.0,1,0.324,2,100,0,1,11454,1,11491,100,100,100,100,2024-04-19 10:16:23,1,3
1072,2024-04-19 10:16:25+00:00,771,1,1326.0,3,10M,2.33,7.136,0.74,10.0,1,0.284,2,,,,,,,,,,,,,
1073,2024-04-19 10:16:26+00:00,774,1,1157.0,1,10M,2.65,6.647,0.77,10.0,1,0.324,2,,,,,,,,,,,,,
1074,2024-04-19 10:16:27+00:00,,,,,10M,2.03,6.185,0.69,10.0,1,0.247,2,,,,,,,,,,,,,
1075,2024-04-19 10:16:28+00:00,775,1,1514.0,1,10M,1.9,6.853,0.77,10.0,1,0.232,2,100,0,0,11489,0,11526,51,5,1,90,2024-04-19 10:16:28,1,1
1076,2024-04-19 10:16:28+00:00,775,1,1514.0,1,10M,1.9,6.853,0.77,10.0,1,0.232,2,100,0,0,11465,0,11499,100,100,100,100,2024-04-19 10:16:28,1,2
1077,2024-04-19 10:16:28+00:00,775,1,1514.0,1,10M,1.9,6.853,0.77,10.0,1,0.232,2,100,0,0,11489,0,11526,100,100,100,100,2024-04-19 10:16:28,1,3
1078,2024-04-19 10:16:29+00:00,774,1,2047.0,2,10M,1.38,13.615,0.81,10.0,1,0.17,2,,,,,,,,,,,,,
1079,2024-04-19 10:16:30+00:00,775,1,1721.0,3,10M,2.82,7.098,0.83,10.0,1,0.342,2,,,,,,,,,,,,,
1080,2024-04-19 10:16:31+00:00,777,1,1248.0,2,10M,2.21,10.842,0.77,10.0,1,0.27,2,,,,,,,,,,,,,
1081,2024-04-19 10:16:32+00:00,,,,,10M,2.29,9.032,0.69,10.0,1,0.28,2,,,,,,,,,,,,,
1082,2024-04-19 10:16:33+00:00,779,1,1102.0,2,10M,2.78,8.981,0.8,10.0,1,0.339,2,100,0,0,11454,0,11491,51,5,1,90,2024-04-19 10:16:33,1,1
1083,2024-04-19 10:16:33+00:00,779,1,1102.0,2,10M,2.78,8.981,0.8,10.0,1,0.339,2,100,0,1,11419,1,11464,100,100,100,100,2024-04-19 10:16:33,1,2
1084,2024-04-19 10:16:33+00:00,779,1,1102.0,2,10M,2.78,8.981,0.8,10.0,1,0.339,2,100,0,0,11465,0,11491,100,100,100,100,2024-04-19 10:16:33,1,3
1085,2024-04-19 10:16:34+00:00,782,1,1130.0,1,10M,2.56,4.961,0.72,10.0,1,0.313,2,,,,,,,,,,,,,
1086,2024-04-19 10:16:35+00:00,781,1,783.0,3,10M,3.74,3.629,0.73,10.0,1,0.457,2,,,,,,,,,,,,,
1087,2024-04-19 10:16:36+00:00,782,1,1427.0,3,10M,1.86,5.705,0.62,10.0,1,0.228,2,,,,,,,,,,,,,
1088,2024-04-19 10:16:37+00:00,,,,,10M,2.44,3.543,0.73,10.0,1,0.298,2,100,0,2,11455,2,11491,51,5,1,90,2024-04-19 10:16:37,1,1
1089,2024-04-19 10:16:37+00:00,,,,,10M,2.44,3.543,0.73,10.0,1,0.298,2,100,0,0,11429,0,11464,100,100,100,100,2024-04-19 10:16:37,1,2
1090,2024-04-19 10:16:37+00:00,,,,,10M,2.44,3.543,0.73,10.0,1,0.298,2,100,0,0,11454,0,11491,100,100,100,100,2024-04-19 10:16:37,1,3
1091,2024-04-19 10:16:38+00:00,785,1,1358.0,1,10M,1.55,8.95,0.82,10.0,1,0.189,2,,,,,,,,,,,,,
1092,2024-04-19 10:16:39+00:00,784,1,1874.0,3,10M,1.9,3.053,0.72,10.0,1,0.232,2,,,,,,,,,,,,,
1093,2024-04-19 10:16:40+00:00,786,1,1339.0,3,10M,2.07,9.306,0.86,10.0,1,0.253,2,,,,,,,,,,,,,
1094,2024-04-19 10:16:41+00:00,788,1,1644.0,1,10M,1.66,6.387,0.77,10.0,1,0.202,2,,,,,,,,,,,,,
1095,2024-04-19 10:16:42+00:00,,,,,10M,1.99,6.162,0.77,10.0,1,0.243,2,,,,,,,,,,,,,
1096,2024-04-19 10:16:43+00:00,,,,,10M,1.97,9.456,0.86,10.0,1,0.24,2,100,0,0,11488,0,11526,51,5,1,90,2024-04-19 10:16:43,1,1
1097,2024-04-19 10:16:43+00:00,,,,,10M,1.97,9.456,0.86,10.0,1,0.24,2,100,0,1,11431,1,11459,100,100,100,100,2024-04-19 10:16:43,1,2
1098,2024-04-19 10:16:43+00:00,,,,,10M,1.97,9.456,0.86,10.0,1,0.24,2,100,0,1,11490,1,11526,100,100,100,100,2024-04-19 10:16:43,1,3
1099,2024-04-19 10:16:44+00:00,791,1,1423.0,1,10M,2.92,11.491,0.79,10.0,1,0.356,2,,,,,,,,,,,,,
1100,2024-04-19 10:16:45+00:00,,,,,10M,2.13,4.695,0.7,10.0,1,0.26,2,,,,,,,,,,,,,
1101,2024-04-19 10:16:46+00:00,791,1,1555.0,2,10M,2.27,5.327,0.77,10.0,1,0.277,2,,,,,,,,,,,,,
1102,2024-04-19 10:16:47+00:00,792,1,1421.0,2,10M,2.24,6.598,0.79,10.0,1,0.273,2,,,,,,,,,,,,,
1103,2024-04-19 10:16:48+00:00,795,1,1163.0,1,10M,2.34,5.024,0.77,10.0,1,0.286,2,100,0,0,11454,0,11492,51,5,1,90,2024-04-19 10:16:48,1,1
1104,2024-04-19 10:16:48+00:00,795,1,1163.0,1,10M,2.34,5.024,0.77,10.0,1,0.286,2,100,0,1,11419,1,11464,100,100,100,100,2024-04-19 10:16:48,1,2
1105,2024-04-19 10:16:48+00:00,795,1,1163.0,1,10M,2.34,5.024,0.77,10.0,1,0.286,2,100,0,1,11454,1,11491,100,100,100,100,2024-04-19 10:16:48,1,3
1106,2024-04-19 10:16:49+00:00,796,1,1686.0,1,10M,1.45,16.208,0.69,10.0,1,0.177,2,,,,,,,,,,,,,
1107,2024-04-19 10:16:50+00:00,,,,,10M,2.34,3.379,0.79,10.0,1,0.286,2,,,,,,,,,,,,,
1108,2024-04-19 10:16:51+00:00,,,,,10M,2.61,5.372,0.83,10.0,1,0.318,2,,,,,,,,,,,,,
1109,2024-04-19 10:16:52+00:00,,,,,10M,2.18,5.935,0.72,10.0,1,0.266,2,,,,,,,,,,,,,
1110,2024-04-19 10:16:53+00:00,798,1,1396.0,2,10M,2.47,12.327,0.76,10.0,1,0.301,2,100,0,1,11454,1,11491,51,5,1,90,2024-04-19 10:16:53,1,1
1111,2024-04-19 10:16:53+00:00,798,1,1396.0,2,10M,2.47,12.327,0.76,10.0,1,0.301,2,100,0,1,11466,1,11499,100,100,100,100,2024-04-19 10:16:53,1,2
1112,2024-04-19 10:16:53+00:00,798,1,1396.0,2,10M,2.47,12.327,0.76,10.0,1,0.301,2,100,0,0,11488,0,11526,100,100,100,100,2024-04-19 10:16:53,1,3
1113,2024-04-19 10:16:54+00:00,,,,,10M,2.61,6.408,0.76,10.0,1,0.318,2,,,,,,,,,,,,,
1114,2024-04-19 10:16:55+00:00,803,1,927.0,1,10M,2.64,5.166,0.76,10.0,1,0.322,2,,,,,,,,,,,,,
1115,2024-04-19 10:16:56+00:00,,,,,10M,2.3,3.064,0.75,10.0,1,0.281,2,,,,,,,,,,,,,
1116,2024-04-19 10:16:57+00:00,,,,,10M,2.61,6.751,0.76,10.0,1,0.318,2,,,,,,,,,,,,,
1117,2024-04-19 10:16:58+00:00,803,1,1280.0,2,10M,2.24,5.765,0.71,10.0,1,0.273,2,100,0,1,11454,1,11491,51,5,1,90,2024-04-19 10:16:58,1,1
1118,2024-04-19 10:16:58+00:00,803,1,1280.0,2,10M,2.24,5.765,0.71,10.0,1,0.273,2,100,0,0,11430,0,11464,100,100,100,100,2024-04-19 10:16:58,1,2
1119,2024-04-19 10:16:58+00:00,803,1,1280.0,2,10M,2.24,5.765,0.71,10.0,1,0.273,2,100,0,0,11453,0,11492,100,100,100,100,2024-04-19 10:16:58,1,3
1120,2024-04-19 10:16:59+00:00,,,,,10M,2.75,5.53,0.78,10.0,1,0.335,2,,,,,,,,,,,,,
1121,2024-04-19 10:17:00+00:00,,,,,10M,2.41,7.07,0.71,10.0,1,0.294,2,,,,,,,,,,,,,
1122,2024-04-19 10:17:01+00:00,808,1,1640.0,1,10M,1.66,7.592,0.75,10.0,1,0.202,2,,,,,,,,,,,,,
1123,2024-04-19 10:17:02+00:00,,,,,10M,1.67,9.231,0.76,10.0,1,0.204,2,,,,,,,,,,,,,
1124,2024-04-19 10:17:03+00:00,809,1,1955.0,1,10M,1.42,16.497,0.86,10.0,1,0.174,2,100,0,1,11454,1,11491,51,5,1,90,2024-04-19 10:17:03,1,1
1125,2024-04-19 10:17:03+00:00,809,1,1955.0,1,10M,1.42,16.497,0.86,10.0,1,0.174,2,100,0,1,11419,1,11459,100,100,100,100,2024-04-19 10:17:03,1,2
1126,2024-04-19 10:17:03+00:00,809,1,1955.0,1,10M,1.42,16.497,0.86,10.0,1,0.174,2,100,0,0,11453,0,11492,100,100,100,100,2024-04-19 10:17:03,1,3
1127,2024-04-19 10:17:04+00:00,,,,,10M,1.69,6.132,0.82,10.0,1,0.206,2,,,,,,,,,,,,,
1128,2024-04-19 10:17:05+00:00,812,1,1300.0,1,10M,3.02,4.43,0.85,10.0,1,0.369,2,,,,,,,,,,,,,
1129,2024-04-19 10:17:06+00:00,813,1,1375.0,1,10M,1.62,8.65,0.72,10.0,1,0.198,2,,,,,,,,,,,,,
1130,2024-04-19 10:17:07+00:00,,,,,10M,2.06,7.789,0.76,10.0,1,0.252,2,,,,,,,,,,,,,
1131,2024-04-19 10:17:08+00:00,,,,,10M,2.61,7.211,0.82,10.0,1,0.318,2,100,0,0,11488,0,11526,51,5,1,90,2024-04-19 10:17:08,1,1
1132,2024-04-19 10:17:08+00:00,,,,,10M,2.61,7.211,0.82,10.0,1,0.318,2,100,0,1,11431,1,11464,100,100,100,100,2024-04-19 10:17:08,1,2
1133,2024-04-19 10:17:08+00:00,,,,,10M,2.61,7.211,0.82,10.0,1,0.318,2,100,0,0,11454,0,11491,100,100,100,100,2024-04-19 10:17:08,1,3
1134,2024-04-19 10:17:09+00:00,814,1,1224.0,2,10M,2.54,6.561,0.74,10.0,1,0.31,2,,,,,,,,,,,,,
1135,2024-04-19 10:17:10+00:00,,,,,10M,2.71,6.156,0.74,10.0,1,0.331,2,,,,,,,,,,,,,
1136,2024-04-19 10:17:11+00:00,816,1,1074.0,3,10M,3.16,4.91,0.73,10.0,1,0.386,2,,,,,,,,,,,,,
1137,2024-04-19 10:17:12+00:00,817,1,1332.0,3,10M,1.85,7.582,0.71,10.0,1,0.226,2,,,,,,,,,,,,,
1138,2024-04-19 10:17:13+00:00,,,,,10M,1.97,8.502,0.73,10.0,1,0.24,2,100,0,0,11453,0,11492,51,5,1,90,2024-04-19 10:17:13,1,1
1139,2024-04-19 10:17:13+00:00,,,,,10M,1.97,8.502,0.73,10.0,1,0.24,2,100,0,1,11454,1,11499,100,100,100,100,2024-04-19 10:17:13,1,2
1140,2024-04-19 10:17:13+00:00,,,,,10M,1.97,8.502,0.73,10.0,1,0.24,2,100,0,0,11453,0,11492,100,100,100,100,2024-04-19 10:17:13,1,3
1141,2024-04-19 10:17:14+00:00,,,,,10M,2.61,6.011,0.82,10.0,1,0.318,2,,,,,,,,,,,,,
1142,2024-04-19 10:17:15+00:00,,,,,10M,3.32,3.301,0.74,10.0,1,0.406,2,,,,,,,,,,,,,
1143,2024-04-19 10:17:16+00:00,,,,,10M,2.27,7.704,0.65,10.0,1,0.277,2,,,,,,,,,,,,,
1144,2024-04-19 10:17:17+00:00,822,1,1844.0,2,10M,1.62,4.274,0.67,10.0,1,0.198,2,,,,,,,,,,,,,
1145,2024-04-19 10:17:18+00:00,824,1,1777.0,1,10M,2.75,8.587,0.83,10.0,1,0.335,2,100,0,2,11455,2,11491,51,5,1,90,2024-04-19 10:17:18,1,1
1146,2024-04-19 10:17:18+00:00,824,1,1777.0,1,10M,2.75,8.587,0.83,10.0,1,0.335,2,100,0,0,11429,0,11464,100,100,100,100,2024-04-19 10:17:18,1,2
1147,2024-04-19 10:17:18+00:00,824,1,1777.0,1,10M,2.75,8.587,0.83,10.0,1,0.335,2,100,0,1,11490,1,11526,100,100,100,100,2024-04-19 10:17:18,1,3
1148,2024-04-19 10:17:19+00:00,,,,,10M,2.31,9.336,0.73,10.0,1,0.281,2,,,,,,,,,,,,,
1149,2024-04-19 10:17:20+00:00,,,,,10M,2.98,13.168,0.76,10.0,1,0.363,2,,,,,,,,,,,,,
1150,2024-04-19 10:17:21+00:00,826,1,1146.0,2,10M,2.44,10.929,0.7,10.0,1,0.298,2,,,,,,,,,,,,,
1151,2024-04-19 10:17:22+00:00,827,1,1007.0,3,10M,2.87,5.842,0.73,10.0,1,0.351,2,100,0,0,11489,0,11526,51,5,1,90,2024-04-19 10:17:22,1,1
1152,2024-04-19 10:17:22+00:00,827,1,1007.0,3,10M,2.87,5.842,0.73,10.0,1,0.351,2,100,0,0,11430,0,11459,100,100,100,100,2024-04-19 10:17:22,1,2
1153,2024-04-19 10:17:22+00:00,827,1,1007.0,3,10M,2.87,5.842,0.73,10.0,1,0.351,2,100,0,0,11465,0,11491,100,100,100,100,2024-04-19 10:17:22,1,3
1154,2024-04-19 10:17:23+00:00,828,1,1156.0,2,10M,2.82,8.318,0.74,10.0,1,0.344,2,,,,,,,,,,,,,
1155,2024-04-19 10:17:24+00:00,829,1,1234.0,2,10M,2.24,8.164,0.73,10.0,1,0.273,2,,,,,,,,,,,,,
1156,2024-04-19 10:17:25+00:00,830,1,1260.0,3,10M,2.51,7.919,0.75,10.0,1,0.307,2,,,,,,,,,,,,,
1157,2024-04-19 10:17:26+00:00,831,1,1302.0,2,10M,2.5,6.437,0.74,10.0,1,0.305,2,100,0,0,11465,0,11491,51,5,1,90,2024-04-19 10:17:26,1,1
1158,2024-04-19 10:17:26+00:00,831,1,1302.0,2,10M,2.5,6.437,0.74,10.0,1,0.305,2,100,0,0,11429,0,11464,100,100,100,100,2024-04-19 10:17:26,1,2
1159,2024-04-19 10:17:26+00:00,831,1,1302.0,2,10M,2.5,6.437,0.74,10.0,1,0.305,2,100,0,0,11453,0,11492,100,100,100,100,2024-04-19 10:17:26,1,3
1160,2024-04-19 10:17:27+00:00,,,,,10M,2.98,5.211,0.76,10.0,1,0.363,2,,,,,,,,,,,,,
1161,2024-04-19 10:17:28+00:00,,,,,10M,1.77,9.251,0.73,10.0,1,0.216,2,,,,,,,,,,,,,
1162,2024-04-19 10:17:29+00:00,,,,,10M,2.84,5.573,0.78,10.0,1,0.346,2,,,,,,,,,,,,,
1163,2024-04-19 10:17:30+00:00,,,,,10M,2.92,4.575,0.72,10.0,1,0.356,2,100,0,2,11455,2,11491,51,5,1,90,2024-04-19 10:17:30,1,1
1164,2024-04-19 10:17:30+00:00,,,,,10M,2.92,4.575,0.72,10.0,1,0.356,2,100,0,0,11453,0,11499,100,100,100,100,2024-04-19 10:17:30,1,2
1165,2024-04-19 10:17:30+00:00,,,,,10M,2.92,4.575,0.72,10.0,1,0.356,2,100,0,1,11454,1,11491,100,100,100,100,2024-04-19 10:17:30,1,3
1166,2024-04-19 10:17:31+00:00,,,,,10M,1.94,6.211,0.65,10.0,1,0.236,2,,,,,,,,,,,,,
1167,2024-04-19 10:17:32+00:00,,,,,10M,2.33,9.618,0.8,10.0,1,0.284,2,,,,,,,,,,,,,
1168,2024-04-19 10:17:33+00:00,,,,,10M,2.3,7.068,0.76,10.0,1,0.281,2,,,,,,,,,,,,,
1169,2024-04-19 10:17:34+00:00,,,,,10M,2.88,5.405,0.78,10.0,1,0.352,2,,,,,,,,,,,,,
