,_time,DRB.PacketSuccessRateUlgNBUu,DRB.RlcPacketDropRateDl,DRB.RlcSduTransmittedVolumeDL,DRB.RlcSduTransmittedVolumeUL,DRB.UEThpDl,DRB.UEThpUl
9856,2024-04-04 15:05:20+00:00,100,0,2,34350,2,34450
9857,2024-04-04 15:05:24+00:00,100,0,2,34362,2,34480
9858,2024-04-04 15:05:28+00:00,100,0,2,34385,2,34485
9859,2024-04-04 15:05:32+00:00,100,0,2,34374,2,34485
9860,2024-04-04 15:05:36+00:00,100,0,2,34161,2,34277
9861,2024-04-04 15:05:40+00:00,100,0,2,34552,2,34654
9862,2024-04-04 15:05:44+00:00,100,0,2,34410,2,34520
9863,2024-04-04 15:05:48+00:00,100,0,2,34326,2,34436
9864,2024-04-04 15:05:52+00:00,100,0,0,34230,0,34346
9865,2024-04-04 15:05:56+00:00,100,0,2,34551,2,34654
9866,2024-04-04 15:06:00+00:00,100,0,1,34373,1,34485
9867,2024-04-04 15:06:04+00:00,100,0,2,34303,2,34416
9868,2024-04-04 15:06:08+00:00,100,0,2,34445,2,34554
9869,2024-04-04 15:06:12+00:00,100,0,2,34338,2,34446
9870,2024-04-04 15:06:16+00:00,100,0,2,34374,2,34485
9871,2024-04-04 15:06:20+00:00,100,0,2,34350,2,34450
9872,2024-04-04 15:06:25+00:00,100,0,2,34374,2,34485
9873,2024-04-04 15:06:28+00:00,100,0,2,34338,2,34446
9874,2024-04-04 15:06:32+00:00,100,0,1,32835,1,32942
9875,2024-04-04 15:06:36+00:00,100,0,2,33439,2,33542
9876,2024-04-04 15:06:40+00:00,100,0,2,34539,2,34659
9877,2024-04-04 15:06:44+00:00,100,0,2,34303,2,34411
9878,2024-04-04 15:06:48+00:00,100,0,2,34374,2,34485
9879,2024-04-04 15:06:52+00:00,100,0,2,34386,2,34485
9880,2024-04-04 15:06:56+00:00,100,0,2,34374,2,34485
9881,2024-04-04 15:07:01+00:00,100,0,2,34327,2,34446
9882,2024-04-04 15:07:05+00:00,100,0,1,34385,1,34485
9883,2024-04-04 15:07:08+00:00,100,0,2,33830,2,33944
9884,2024-04-04 15:07:12+00:00,100,0,2,33581,2,33691
9885,2024-04-04 15:07:16+00:00,100,0,2,34338,2,34446
9886,2024-04-04 15:07:20+00:00,100,0,2,34351,2,34450
9887,2024-04-04 15:07:24+00:00,100,0,2,34374,2,34485
9888,2024-04-04 15:07:28+00:00,100,0,2,34338,2,34450
9889,2024-04-04 15:07:33+00:00,100,0,2,34374,2,34480
9890,2024-04-04 15:07:38+00:00,100,0,3,27217,3,27301
9891,2024-04-04 15:07:44+00:00,100,0,3,3,3,3
9892,2024-04-04 15:07:51+00:00,100,0,4,4,4,4
9893,2024-04-04 15:10:02+00:00,100,0,2,29345,2,29436
9894,2024-04-04 15:10:04+00:00,100,0,1,24623,1,24702
9895,2024-04-04 15:10:06+00:00,100,0,1,20766,1,20845
9896,2024-04-04 15:10:08+00:00,100,0,1,22837,1,22904
9897,2024-04-04 15:10:11+00:00,100,0,2,22222,2,22291
9898,2024-04-04 15:10:13+00:00,100,0,1,19571,1,19637
9899,2024-04-04 15:10:16+00:00,100,0,1,28161,1,28253
9900,2024-04-04 15:10:18+00:00,100,0,1,28576,1,28663
9901,2024-04-04 15:10:21+00:00,100,0,2,29487,2,29580
9902,2024-04-04 15:10:24+00:00,100,0,1,22470,1,22553
9903,2024-04-04 15:10:26+00:00,100,0,2,25085,2,25155
9904,2024-04-04 15:10:29+00:00,100,0,1,25452,1,25537
9905,2024-04-04 15:10:31+00:00,100,0,2,27334,2,27419
9906,2024-04-04 15:10:34+00:00,100,0,2,28884,2,28977
9907,2024-04-04 15:10:37+00:00,100,0,2,27606,2,27701
9908,2024-04-04 15:10:40+00:00,100,0,1,27061,1,27139
9909,2024-04-04 15:10:42+00:00,100,0,2,28091,2,28184
9910,2024-04-04 15:10:45+00:00,100,0,2,29854,2,29946
9911,2024-04-04 15:10:48+00:00,100,0,2,26505,2,26589
9912,2024-04-04 15:10:50+00:00,100,0,1,26292,1,26379
9913,2024-04-04 15:10:53+00:00,100,0,2,24127,2,24205
9914,2024-04-04 15:10:55+00:00,100,0,1,23203,1,23285
9915,2024-04-04 15:10:58+00:00,100,0,1,21594,1,21655
9916,2024-04-04 15:11:02+00:00,100,0,2,33712,2,33824
9917,2024-04-04 15:11:06+00:00,100,0,2,34374,2,34485
9918,2024-04-04 15:11:10+00:00,100,0,2,34374,2,34485
9919,2024-04-04 15:11:14+00:00,100,0,1,34337,1,34446
9920,2024-04-04 15:11:18+00:00,100,0,1,34314,1,34416
9921,2024-04-04 15:11:22+00:00,100,0,2,34374,2,34485
9922,2024-04-04 15:11:26+00:00,100,0,1,34374,1,34485
9923,2024-04-04 15:11:30+00:00,100,0,2,34337,2,34446
9924,2024-04-04 15:11:34+00:00,100,0,2,34339,2,34450
9925,2024-04-04 15:11:38+00:00,100,0,2,34374,2,34485
9926,2024-04-04 15:11:42+00:00,100,0,3,32281,3,32381
9927,2024-04-04 15:11:46+00:00,100,0,1,34302,1,34411
9928,2024-04-04 15:11:50+00:00,100,0,2,34374,2,34485
9929,2024-04-04 15:11:54+00:00,100,0,2,34374,2,34485
9930,2024-04-04 15:11:58+00:00,100,0,2,34385,2,34485
9931,2024-04-04 15:12:02+00:00,100,0,2,34268,2,34376
9932,2024-04-04 15:12:06+00:00,100,0,0,34337,0,34450
9933,2024-04-04 15:12:10+00:00,100,0,2,34409,2,34520
9934,2024-04-04 15:12:14+00:00,100,0,2,34374,2,34485
9935,2024-04-04 15:12:18+00:00,100,0,2,34232,2,34342
9936,2024-04-04 15:12:22+00:00,100,0,2,34374,2,34485
9937,2024-04-04 15:12:26+00:00,100,0,2,34385,2,34485
9938,2024-04-04 15:12:30+00:00,100,0,2,34374,2,34485
9939,2024-04-04 15:12:34+00:00,100,0,2,34303,2,34411
9940,2024-04-04 15:12:38+00:00,100,0,2,34374,2,34485
9941,2024-04-04 15:12:42+00:00,100,0,2,34374,2,34485
9942,2024-04-04 15:12:46+00:00,100,0,2,34374,2,34485
9943,2024-04-04 15:12:50+00:00,100,0,2,34339,2,34446
9944,2024-04-04 15:12:54+00:00,100,0,2,34374,2,34485
9945,2024-04-04 15:12:58+00:00,100,0,2,34374,2,34485
9946,2024-04-04 15:13:02+00:00,100,0,2,34280,2,34381
9947,2024-04-04 15:13:06+00:00,100,0,2,34362,2,34480
9948,2024-04-04 15:13:10+00:00,100,0,2,34374,2,34485
9949,2024-04-04 15:13:14+00:00,100,0,2,34385,2,34485
9950,2024-04-04 15:13:18+00:00,100,0,2,34351,2,34466
9951,2024-04-04 15:13:22+00:00,100,0,1,34337,1,34446
9952,2024-04-04 15:13:26+00:00,100,0,2,34303,2,34416
9953,2024-04-04 15:13:30+00:00,100,0,2,34385,2,34485
9954,2024-04-04 15:13:34+00:00,100,0,2,34351,2,34469
9955,2024-04-04 15:13:38+00:00,100,0,2,34339,2,34446
9956,2024-04-04 15:13:42+00:00,100,0,2,34374,2,34485
9957,2024-04-04 15:13:46+00:00,100,0,2,34327,2,34450
9958,2024-04-04 15:13:50+00:00,100,0,2,34362,2,34450
9959,2024-04-04 15:13:54+00:00,100,0,2,34326,2,34446
9960,2024-04-04 15:13:58+00:00,100,0,2,34386,2,34485
9961,2024-04-04 15:14:02+00:00,100,0,2,34303,2,34416
9962,2024-04-04 15:14:06+00:00,100,0,2,34268,2,34381
9963,2024-04-04 15:14:10+00:00,100,0,2,34480,2,34585
9964,2024-04-04 15:14:14+00:00,100,0,2,34374,2,34485
9965,2024-04-04 15:14:18+00:00,100,0,2,34303,2,34416
9966,2024-04-04 15:14:22+00:00,100,0,2,34374,2,34485
9967,2024-04-04 15:14:26+00:00,100,0,2,34339,2,34446
9968,2024-04-04 15:14:30+00:00,100,0,2,34374,2,34485
9969,2024-04-04 15:14:34+00:00,100,0,1,34349,1,34450
9970,2024-04-04 15:14:38+00:00,100,0,2,34232,2,34346
9971,2024-04-04 15:14:42+00:00,100,0,2,34469,2,34585
9972,2024-04-04 15:14:46+00:00,100,0,2,34385,2,34485
9973,2024-04-04 15:14:50+00:00,100,0,2,34339,2,34450
9974,2024-04-04 15:14:54+00:00,100,0,2,34374,2,34485
9975,2024-04-04 15:14:58+00:00,100,0,2,34338,2,34446
9976,2024-04-04 15:15:02+00:00,100,0,2,34339,2,34450
9977,2024-04-04 15:15:06+00:00,100,0,2,34374,2,34485
9978,2024-04-04 15:15:10+00:00,100,0,2,34374,2,34485
9979,2024-04-04 15:15:14+00:00,100,0,1,34337,1,34446
9980,2024-04-04 15:15:18+00:00,100,0,2,34314,2,34416
9981,2024-04-04 15:15:22+00:00,100,0,2,34374,2,34485
9982,2024-04-04 15:15:26+00:00,100,0,2,34374,2,34485
9983,2024-04-04 15:15:30+00:00,100,0,2,34338,2,34446
9984,2024-04-04 15:15:34+00:00,100,0,2,34374,2,34485
9985,2024-04-04 15:15:38+00:00,100,0,2,34374,2,34485
9986,2024-04-04 15:15:42+00:00,100,0,2,34930,2,35036
9987,2024-04-04 15:15:46+00:00,100,0,2,34374,2,34485
9988,2024-04-04 15:15:50+00:00,100,0,1,34337,1,34450
9989,2024-04-04 15:15:54+00:00,100,0,2,34374,2,34485
9990,2024-04-04 15:15:58+00:00,100,0,2,34339,2,34446
9991,2024-04-04 15:16:02+00:00,100,0,2,34338,2,34450
9992,2024-04-04 15:16:06+00:00,100,0,2,34374,2,34485
9993,2024-04-04 15:16:10+00:00,100,0,2,34385,2,34485
9994,2024-04-04 15:16:14+00:00,100,0,2,34326,2,34446
9995,2024-04-04 15:16:18+00:00,100,0,1,34172,1,34277
9996,2024-04-04 15:16:22+00:00,100,0,1,34550,1,34659
9997,2024-04-04 15:16:26+00:00,100,0,2,34374,2,34485
9998,2024-04-04 15:16:30+00:00,100,0,2,34338,2,34446
9999,2024-04-04 15:16:34+00:00,100,0,1,34373,1,34485
10000,2024-04-04 15:16:38+00:00,100,0,2,34374,2,34485
10001,2024-04-04 15:16:42+00:00,100,0,2,34386,2,34485
10002,2024-04-04 15:16:46+00:00,100,0,2,34326,2,34446
10003,2024-04-04 15:16:50+00:00,100,0,1,34385,1,34485
10004,2024-04-04 15:16:54+00:00,100,0,2,34374,2,34485
10005,2024-04-04 15:16:58+00:00,100,0,2,34374,2,34485
10006,2024-04-04 15:17:02+00:00,100,0,2,34267,2,34376
10007,2024-04-04 15:17:06+00:00,100,0,2,34338,2,34450
10008,2024-04-04 15:17:10+00:00,100,0,2,34445,2,34554
10009,2024-04-04 15:17:14+00:00,100,0,1,34373,1,34485
10010,2024-04-04 15:17:18+00:00,100,0,2,34338,2,34439
10011,2024-04-04 15:17:22+00:00,100,0,2,34374,2,34485
10012,2024-04-04 15:17:26+00:00,100,0,2,34303,2,34416
10013,2024-04-04 15:17:30+00:00,100,0,2,34481,2,34589
10014,2024-04-04 15:17:34+00:00,100,0,1,34302,1,34411
10015,2024-04-04 15:17:38+00:00,100,0,2,34374,2,34485
10016,2024-04-04 15:17:42+00:00,100,0,2,34374,2,34485
10017,2024-04-04 15:17:46+00:00,100,0,2,34374,2,34485
10018,2024-04-04 15:17:50+00:00,100,0,1,34302,1,34411
10019,2024-04-04 15:17:54+00:00,100,0,2,34386,2,34485
10020,2024-04-04 15:17:58+00:00,100,0,2,34054,2,34173
10021,2024-04-04 15:18:02+00:00,100,0,2,34622,2,34728
10022,2024-04-04 15:18:06+00:00,100,0,1,34373,1,34481
10023,2024-04-04 15:18:10+00:00,100,0,1,34337,1,34450
10024,2024-04-04 15:18:14+00:00,100,0,2,34410,2,34520
10025,2024-04-04 15:18:18+00:00,100,0,2,34362,2,34473
10026,2024-04-04 15:18:22+00:00,100,0,1,34337,1,34446
10027,2024-04-04 15:18:26+00:00,100,0,2,34374,2,34485
10028,2024-04-04 15:18:30+00:00,100,0,2,34385,2,34485
10029,2024-04-04 15:18:34+00:00,100,0,2,34339,2,34450
10030,2024-04-04 15:18:38+00:00,100,0,2,34338,2,34446
10031,2024-04-04 15:18:42+00:00,100,0,2,34374,2,34485
10032,2024-04-04 15:18:46+00:00,100,0,1,34373,1,34485
10033,2024-04-04 15:18:50+00:00,100,0,2,34338,2,34445
10034,2024-04-04 15:18:54+00:00,100,0,1,34302,1,34411
10035,2024-04-04 15:18:58+00:00,100,0,2,34445,2,34554
10036,2024-04-04 15:19:02+00:00,100,0,2,34338,2,34450
10037,2024-04-04 15:19:06+00:00,100,0,2,34374,2,34485
10038,2024-04-04 15:19:10+00:00,100,0,2,34338,2,34446
10039,2024-04-04 15:19:14+00:00,100,0,2,34374,2,34485
10040,2024-04-04 15:19:18+00:00,100,0,2,34338,2,34450
10041,2024-04-04 15:19:22+00:00,100,0,2,34385,2,34485
10042,2024-04-04 15:19:26+00:00,100,0,2,34326,2,34446
10043,2024-04-04 15:19:30+00:00,100,0,1,34385,1,34485
10044,2024-04-04 15:19:34+00:00,100,0,2,34374,2,34485
10045,2024-04-04 15:19:38+00:00,100,0,2,34374,2,34485
10046,2024-04-04 15:19:42+00:00,100,0,2,34338,2,34446
10047,2024-04-04 15:19:46+00:00,100,0,2,34374,2,34485
10048,2024-04-04 15:19:50+00:00,100,0,2,34339,2,34450
10049,2024-04-04 15:19:54+00:00,100,0,2,34374,2,34485
10050,2024-04-04 15:19:58+00:00,100,0,2,34339,2,34446
10051,2024-04-04 15:20:02+00:00,100,0,2,34445,2,34554
10052,2024-04-04 15:20:06+00:00,100,0,2,34374,2,34485
10053,2024-04-04 15:20:10+00:00,100,0,2,34410,2,34520
10054,2024-04-04 15:20:14+00:00,100,0,2,34338,2,34446
10055,2024-04-04 15:20:18+00:00,100,0,2,34314,2,34416
10056,2024-04-04 15:20:22+00:00,100,0,2,34374,2,34485
10057,2024-04-04 15:20:26+00:00,100,0,2,34374,2,34485
10058,2024-04-04 15:20:30+00:00,100,0,2,34339,2,34446
10059,2024-04-04 15:20:34+00:00,100,0,2,34374,2,34485
10060,2024-04-04 15:20:38+00:00,100,0,2,34374,2,34485
10061,2024-04-04 15:20:42+00:00,100,0,2,34303,2,34416
10062,2024-04-04 15:20:46+00:00,100,0,2,34445,2,34550
10063,2024-04-04 15:20:50+00:00,100,0,2,34374,2,34483
10064,2024-04-04 15:20:54+00:00,100,0,2,34409,2,34520
10065,2024-04-04 15:20:58+00:00,100,0,2,34374,2,34485
10066,2024-04-04 15:21:02+00:00,100,0,2,34303,2,34411
10067,2024-04-04 15:21:06+00:00,100,0,2,34374,2,34485
10068,2024-04-04 15:21:10+00:00,100,0,1,34385,1,34485
10069,2024-04-04 15:21:14+00:00,100,0,2,34374,2,34485
10070,2024-04-04 15:21:18+00:00,100,0,0,34266,0,34376
10071,2024-04-04 15:21:22+00:00,100,0,2,34516,2,34624
10072,2024-04-04 15:21:26+00:00,100,0,2,34374,2,34485
10073,2024-04-04 15:21:30+00:00,100,0,2,34374,2,34485
10074,2024-04-04 15:21:34+00:00,100,0,2,34314,2,34426
10075,2024-04-04 15:21:38+00:00,100,0,1,34373,1,34485
10076,2024-04-04 15:21:42+00:00,100,0,2,34314,2,34416
10077,2024-04-04 15:21:46+00:00,100,0,2,34445,2,34554
10078,2024-04-04 15:21:50+00:00,100,0,2,34374,2,34481
10079,2024-04-04 15:21:54+00:00,100,0,1,34337,1,34450
10080,2024-04-04 15:21:58+00:00,100,0,2,34409,2,34520
10081,2024-04-04 15:22:02+00:00,100,0,2,34303,2,34416
10082,2024-04-04 15:22:06+00:00,100,0,2,34267,2,34376
10083,2024-04-04 15:22:10+00:00,100,0,2,34445,2,34554
10084,2024-04-04 15:22:14+00:00,100,0,2,34338,2,34450
10085,2024-04-04 15:22:18+00:00,100,0,2,34350,2,34450
10086,2024-04-04 15:22:22+00:00,100,0,2,34338,2,34446
10087,2024-04-04 15:22:26+00:00,100,0,2,34338,2,34450
10088,2024-04-04 15:22:30+00:00,100,0,2,34410,2,34520
10089,2024-04-04 15:22:34+00:00,100,0,2,34232,2,34346
10090,2024-04-04 15:22:38+00:00,100,0,2,34410,2,34515
10091,2024-04-04 15:22:42+00:00,100,0,2,34374,2,34485
10092,2024-04-04 15:22:46+00:00,100,0,2,34374,2,34485
10093,2024-04-04 15:22:50+00:00,100,0,2,34268,2,34381
10094,2024-04-04 15:22:54+00:00,100,0,2,34374,2,34480
10095,2024-04-04 15:22:58+00:00,100,0,1,34349,1,34450
10096,2024-04-04 15:23:02+00:00,100,0,2,34339,2,34450
10097,2024-04-04 15:23:06+00:00,100,0,2,34339,2,34450
10098,2024-04-04 15:23:10+00:00,100,0,1,34373,1,34481
10099,2024-04-04 15:23:14+00:00,100,0,2,34374,2,34485
10100,2024-04-04 15:23:18+00:00,100,0,2,34374,2,34485
10101,2024-04-04 15:23:22+00:00,100,0,2,34374,2,34485
10102,2024-04-04 15:23:26+00:00,100,0,2,34339,2,34446
10103,2024-04-04 15:23:30+00:00,100,0,2,34339,2,34450
10104,2024-04-04 15:23:34+00:00,100,0,2,34374,2,34485
10105,2024-04-04 15:23:38+00:00,100,0,2,34385,2,34485
10106,2024-04-04 15:23:42+00:00,100,0,2,34125,2,34237
10107,2024-04-04 15:23:46+00:00,100,0,1,34586,1,34694
10108,2024-04-04 15:23:50+00:00,100,0,2,34232,2,34346
10109,2024-04-04 15:23:54+00:00,100,0,2,34409,2,34520
10110,2024-04-04 15:23:58+00:00,100,0,2,34172,2,34272
10111,2024-04-04 15:24:02+00:00,100,0,2,34504,2,34624
10112,2024-04-04 15:24:06+00:00,100,0,2,34374,2,34485
10113,2024-04-04 15:24:10+00:00,100,0,2,34386,2,34485
10114,2024-04-04 15:24:14+00:00,100,0,2,34327,2,34446
10115,2024-04-04 15:24:18+00:00,100,0,2,34385,2,34485
10116,2024-04-04 15:24:22+00:00,100,0,1,34373,1,34485
10117,2024-04-04 15:24:26+00:00,100,0,2,34374,2,34485
10118,2024-04-04 15:24:30+00:00,100,0,2,34338,2,34446
10119,2024-04-04 15:24:34+00:00,100,0,1,34373,1,34485
10120,2024-04-04 15:24:38+00:00,100,0,2,34374,2,34485
10121,2024-04-04 15:24:42+00:00,100,0,2,34303,2,34415
10122,2024-04-04 15:24:46+00:00,100,0,2,34410,2,34515
10123,2024-04-04 15:24:50+00:00,100,0,2,34303,2,34416
10124,2024-04-04 15:24:54+00:00,100,0,2,34445,2,34554
10125,2024-04-04 15:24:58+00:00,100,0,2,34209,2,34311
10126,2024-04-04 15:25:02+00:00,100,0,2,34398,2,34506
10127,2024-04-04 15:25:06+00:00,100,0,2,34480,2,34589
10128,2024-04-04 15:25:10+00:00,100,0,1,34373,1,34485
10129,2024-04-04 15:25:14+00:00,100,0,2,34374,2,34485
10130,2024-04-04 15:25:18+00:00,100,0,2,34338,2,34446
10131,2024-04-04 15:25:22+00:00,100,0,1,34373,1,34485
10132,2024-04-04 15:25:26+00:00,100,0,2,34374,2,34485
10133,2024-04-04 15:25:30+00:00,100,0,2,34374,2,34485
10134,2024-04-04 15:25:34+00:00,100,0,1,34279,1,34376
10135,2024-04-04 15:25:38+00:00,100,0,2,34479,2,34589
10136,2024-04-04 15:25:42+00:00,100,0,2,34374,2,34485
10137,2024-04-04 15:25:46+00:00,100,0,1,34373,1,34485
10138,2024-04-04 15:25:50+00:00,100,0,2,34268,2,34376
10139,2024-04-04 15:25:54+00:00,100,0,2,34374,2,34485
10140,2024-04-04 15:25:58+00:00,100,0,2,34374,2,34485
10141,2024-04-04 15:26:02+00:00,100,0,2,34350,2,34450
10142,2024-04-04 15:26:06+00:00,100,0,2,34326,2,34446
10143,2024-04-04 15:26:10+00:00,100,0,2,34374,2,34485
10144,2024-04-04 15:26:14+00:00,100,0,1,34385,1,34485
10145,2024-04-04 15:26:18+00:00,100,0,1,34337,1,34450
10146,2024-04-04 15:26:22+00:00,100,0,2,34338,2,34446
10147,2024-04-04 15:26:26+00:00,100,0,1,34373,1,34485
10148,2024-04-04 15:26:30+00:00,100,0,2,34374,2,34485
10149,2024-04-04 15:26:34+00:00,100,0,2,34314,2,34416
10150,2024-04-04 15:26:38+00:00,100,0,2,34326,2,34446
10151,2024-04-04 15:26:42+00:00,100,0,2,34386,2,34485
10152,2024-04-04 15:26:46+00:00,100,0,2,34374,2,34485
10153,2024-04-04 15:26:50+00:00,100,0,1,34302,1,34416
10154,2024-04-04 15:26:54+00:00,100,0,1,34337,1,34446
10155,2024-04-04 15:26:58+00:00,100,0,2,34374,2,34485
10156,2024-04-04 15:27:02+00:00,100,0,1,34172,1,34277
10157,2024-04-04 15:27:06+00:00,100,0,2,34552,2,34659
10158,2024-04-04 15:27:10+00:00,100,0,2,34197,2,34307
10159,2024-04-04 15:27:14+00:00,100,0,2,34409,2,34520
10160,2024-04-04 15:27:18+00:00,100,0,2,34409,2,34520
10161,2024-04-04 15:27:22+00:00,100,0,1,34337,1,34450
10162,2024-04-04 15:27:26+00:00,100,0,2,34339,2,34446
10163,2024-04-04 15:27:30+00:00,100,0,2,34409,2,34520
10164,2024-04-04 15:27:34+00:00,100,0,2,34303,2,34416
10165,2024-04-04 15:27:38+00:00,100,0,2,34385,2,34485
10166,2024-04-04 15:27:42+00:00,100,0,2,34196,2,34307
10167,2024-04-04 15:27:46+00:00,100,0,2,34409,2,34520
10168,2024-04-04 15:27:50+00:00,100,0,2,34410,2,34520
10169,2024-04-04 15:27:54+00:00,100,0,2,34067,2,34173
10170,2024-04-04 15:27:58+00:00,100,0,2,34469,2,34585
10171,2024-04-04 15:28:02+00:00,100,0,2,34481,2,34589
10172,2024-04-04 15:28:06+00:00,100,0,2,34409,2,34520
10173,2024-04-04 15:28:10+00:00,100,0,2,34303,2,34416
10174,2024-04-04 15:28:14+00:00,100,0,2,34409,2,34515
10175,2024-04-04 15:28:18+00:00,100,0,2,34279,2,34381
10176,2024-04-04 15:28:22+00:00,100,0,2,34374,2,34485
10177,2024-04-04 15:28:26+00:00,100,0,2,34445,2,34555
10178,2024-04-04 15:28:30+00:00,100,0,2,34338,2,34446
10179,2024-04-04 15:28:34+00:00,100,0,2,34374,2,34485
10180,2024-04-04 15:28:38+00:00,100,0,2,34303,2,34416
10181,2024-04-04 15:28:42+00:00,100,0,2,34410,2,34520
10182,2024-04-04 15:28:46+00:00,100,0,2,34303,2,34411
10183,2024-04-04 15:28:50+00:00,100,0,2,34445,2,34554
10184,2024-04-04 15:28:54+00:00,100,0,2,34374,2,34485
10185,2024-04-04 15:28:58+00:00,100,0,2,34374,2,34485
10186,2024-04-04 15:29:02+00:00,100,0,2,34172,2,34272
10187,2024-04-04 15:29:06+00:00,100,0,2,22306,2,22375
10188,2024-04-04 15:29:10+00:00,100,0,2,2,2,2
10189,2024-04-04 15:29:14+00:00,100,0,2,2,2,2
10190,2024-04-09 10:21:10+00:00,100,0,2,34374,2,34485
10191,2024-04-09 10:21:14+00:00,100,0,2,34339,2,34450
10192,2024-04-09 10:21:18+00:00,100,0,1,34337,1,34446
10193,2024-04-09 10:21:22+00:00,100,0,2,34445,2,34554
10194,2024-04-09 10:21:26+00:00,100,0,2,34374,2,34485
10195,2024-04-09 10:21:30+00:00,100,0,2,34268,2,34381
10196,2024-04-09 10:21:34+00:00,100,0,2,34445,2,34550
10197,2024-04-09 10:21:38+00:00,100,0,1,34373,1,34485
10198,2024-04-09 10:21:42+00:00,100,0,2,34374,2,34485
10199,2024-04-09 10:21:46+00:00,100,0,2,34339,2,34446
10200,2024-04-09 10:21:50+00:00,100,0,3,34339,3,34450
10201,2024-04-09 10:21:55+00:00,100,0,1,34349,1,34450
10202,2024-04-09 10:21:58+00:00,100,0,2,33735,2,33841
10203,2024-04-09 10:22:02+00:00,100,0,2,34362,2,34481
10204,2024-04-09 10:22:06+00:00,100,0,2,34351,2,34450
10205,2024-04-09 10:22:10+00:00,100,0,2,34374,2,34485
10206,2024-04-09 10:22:14+00:00,100,0,2,34374,2,34485
10207,2024-04-09 10:22:18+00:00,100,0,2,34339,2,34446
10208,2024-04-09 10:22:22+00:00,100,0,0,34301,0,34416
10209,2024-04-09 10:22:26+00:00,100,0,2,34374,2,34485
10210,2024-04-09 10:22:30+00:00,100,0,2,34374,2,34485
10211,2024-04-09 10:22:34+00:00,100,0,2,34374,2,34480
10212,2024-04-09 10:22:38+00:00,100,0,2,34374,2,34485
10213,2024-04-09 10:22:42+00:00,100,0,2,34338,2,34450
10214,2024-04-09 10:22:46+00:00,100,0,2,34445,2,34554
10215,2024-04-09 10:22:50+00:00,100,0,2,34338,2,34446
10216,2024-04-09 10:22:55+00:00,100,0,2,34338,2,34450
10217,2024-04-09 10:22:58+00:00,100,0,2,34386,2,34485
10218,2024-04-09 10:23:02+00:00,100,0,2,34303,2,34416
10219,2024-04-09 10:23:07+00:00,100,0,2,34137,2,34242
10220,2024-04-09 10:23:10+00:00,100,0,2,34362,2,34480
10221,2024-04-09 10:23:14+00:00,100,0,2,34623,2,34728
10222,2024-04-09 10:23:18+00:00,100,0,2,34374,2,34485
10223,2024-04-09 10:23:22+00:00,100,0,2,34303,2,34411
10224,2024-04-09 10:23:26+00:00,100,0,2,34374,2,34485
10225,2024-04-09 10:23:30+00:00,100,0,2,34374,2,34485
10226,2024-04-09 10:23:34+00:00,100,0,2,34374,2,34485
10227,2024-04-09 10:23:38+00:00,100,0,1,34066,1,34173
10228,2024-04-09 10:23:42+00:00,100,0,2,34646,2,34758
10229,2024-04-09 10:23:46+00:00,100,0,0,34278,0,34381
10230,2024-04-09 10:23:50+00:00,100,0,2,34161,2,34277
10231,2024-04-09 10:23:54+00:00,100,0,2,34516,2,34619
10232,2024-04-09 10:23:58+00:00,100,0,2,34516,2,34624
10233,2024-04-09 10:24:02+00:00,100,0,2,34410,2,34520
10234,2024-04-09 10:24:06+00:00,100,0,2,34232,2,34346
10235,2024-04-09 10:24:10+00:00,100,0,2,34339,2,34446
10236,2024-04-09 10:24:14+00:00,100,0,0,34550,0,34659
10237,2024-04-09 10:24:18+00:00,100,0,2,34374,2,34485
10238,2024-04-09 10:24:22+00:00,100,0,2,34339,2,34450
10239,2024-04-09 10:24:26+00:00,100,0,2,34339,2,34446
10240,2024-04-09 10:24:30+00:00,100,0,2,34374,2,34485
10241,2024-04-09 10:24:34+00:00,100,0,2,34374,2,34485
10242,2024-04-09 10:24:38+00:00,100,0,2,34244,2,34346
10243,2024-04-09 10:24:42+00:00,100,0,2,34433,2,34550
10244,2024-04-09 10:24:46+00:00,100,0,2,34374,2,34485
10245,2024-04-09 10:24:50+00:00,100,0,2,34339,2,34450
10246,2024-04-09 10:24:54+00:00,100,0,2,34374,2,34485
10247,2024-04-09 10:24:58+00:00,100,0,2,34303,2,34411
10248,2024-04-09 10:25:02+00:00,100,0,2,34280,2,34381
10249,2024-04-09 10:25:06+00:00,100,0,2,34433,2,34555
10250,2024-04-09 10:25:10+00:00,100,0,1,34349,1,34450
10251,2024-04-09 10:25:14+00:00,100,0,2,34374,2,34480
10252,2024-04-09 10:25:18+00:00,100,0,2,34338,2,34450
10253,2024-04-09 10:25:22+00:00,100,0,2,34303,2,34416
10254,2024-04-09 10:25:26+00:00,100,0,2,34481,2,34589
10255,2024-04-09 10:25:30+00:00,100,0,2,34339,2,34446
10256,2024-04-09 10:25:34+00:00,100,0,2,34374,2,34485
10257,2024-04-09 10:25:38+00:00,100,0,2,34268,2,34381
10258,2024-04-09 10:25:42+00:00,100,0,2,34280,2,34381
10259,2024-04-09 10:25:46+00:00,100,0,2,34504,2,34619
10260,2024-04-09 10:25:50+00:00,100,0,1,34373,1,34485
10261,2024-04-09 10:25:54+00:00,100,0,2,34315,2,34416
10262,2024-04-09 10:25:58+00:00,100,0,2,34303,2,34416
10263,2024-04-09 10:26:02+00:00,100,0,2,34409,2,34515
