,_time,CARR.WBCQIDist,DRB.AirIfDelayUl/s,DRB.PdcpSduVolumeUL_Filter,DRB.RlcDelayUl,DRB.UEThpUl,RRC.ConnEstabSucc,RRC.ConnMean,RRU.PrbAvailUl,RRU.PrbTotUl,SM.PDUSessionSetupFail,SM.PDUSessionSetupReq,TB.ErrTotalNbrUl,TB.TotNbrUl,session
15201,2024-04-02 12:29:05+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15202,2024-04-02 12:29:06+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15203,2024-04-02 12:29:07+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15204,2024-04-02 12:29:08+00:00,27300,114,20,0,1000,100,0,0,0,0,0,100,0,118
15205,2024-04-02 12:29:09+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15206,2024-04-02 12:29:10+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15207,2024-04-02 12:29:11+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15208,2024-04-02 12:29:12+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15209,2024-04-02 12:29:13+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15210,2024-04-02 12:29:14+00:00,27300,105,20,0,900,100,0,0,0,0,0,100,0,118
15211,2024-04-02 12:29:15+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15212,2024-04-02 12:29:16+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15213,2024-04-02 12:29:17+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15214,2024-04-02 12:29:18+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15215,2024-04-02 12:29:19+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15216,2024-04-02 12:29:20+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15217,2024-04-02 12:29:21+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15218,2024-04-02 12:29:22+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15219,2024-04-02 12:29:23+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15220,2024-04-02 12:29:24+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15221,2024-04-02 12:29:25+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15222,2024-04-02 12:29:26+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15223,2024-04-02 12:29:27+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15224,2024-04-02 12:29:28+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15225,2024-04-02 12:29:29+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15226,2024-04-02 12:29:30+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15227,2024-04-02 12:29:32+00:00,27300,113,20,0,900,100,0,0,0,0,0,100,0,118
15228,2024-04-02 12:29:33+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15229,2024-04-02 12:29:34+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15230,2024-04-02 12:29:36+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15231,2024-04-02 12:29:37+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15232,2024-04-02 12:29:38+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15233,2024-04-02 12:29:39+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15234,2024-04-02 12:29:40+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15235,2024-04-02 12:29:41+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15236,2024-04-02 12:29:42+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15237,2024-04-02 12:29:43+00:00,27300,114,20,0,1000,100,0,0,0,0,0,100,0,118
15238,2024-04-02 12:29:44+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15239,2024-04-02 12:29:45+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15240,2024-04-02 12:29:46+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15241,2024-04-02 12:29:47+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15242,2024-04-02 12:29:48+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15243,2024-04-02 12:29:49+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15244,2024-04-02 12:29:50+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15245,2024-04-02 12:29:51+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15246,2024-04-02 12:29:52+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15247,2024-04-02 12:29:53+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15248,2024-04-02 12:29:54+00:00,27300,114,20,0,1000,100,0,0,0,0,0,100,0,118
15249,2024-04-02 12:29:55+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15250,2024-04-02 12:29:56+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15251,2024-04-02 12:29:57+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15252,2024-04-02 12:29:58+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15253,2024-04-02 12:29:59+00:00,27300,114,20,0,1000,100,0,0,0,0,0,100,0,118
15254,2024-04-02 12:30:00+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15255,2024-04-02 12:30:01+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15256,2024-04-02 12:30:02+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15257,2024-04-02 12:30:03+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15258,2024-04-02 12:30:04+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15259,2024-04-02 12:30:05+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15260,2024-04-02 12:30:06+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15261,2024-04-02 12:30:07+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15262,2024-04-02 12:30:08+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15263,2024-04-02 12:30:09+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15264,2024-04-02 12:30:10+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15265,2024-04-02 12:30:11+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15266,2024-04-02 12:30:12+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15267,2024-04-02 12:30:13+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15268,2024-04-02 12:30:14+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15269,2024-04-02 12:30:15+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15270,2024-04-02 12:30:16+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15271,2024-04-02 12:30:17+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15272,2024-04-02 12:30:18+00:00,27300,48,8,0,900,100,0,0,0,0,0,100,0,118
15273,2024-04-02 12:30:19+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15274,2024-04-02 12:30:20+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15275,2024-04-02 12:30:21+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15276,2024-04-02 12:30:22+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15277,2024-04-02 12:30:23+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15278,2024-04-02 12:30:24+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15279,2024-04-02 12:30:25+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15280,2024-04-02 12:30:26+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15281,2024-04-02 12:30:27+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15282,2024-04-02 12:30:28+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15283,2024-04-02 12:30:29+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15284,2024-04-02 12:30:30+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15285,2024-04-02 12:30:31+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15286,2024-04-02 12:30:32+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15287,2024-04-02 12:30:33+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15288,2024-04-02 12:30:34+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15289,2024-04-02 12:30:35+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15290,2024-04-02 12:30:36+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15291,2024-04-02 12:30:37+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15292,2024-04-02 12:30:38+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15293,2024-04-02 12:30:39+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15294,2024-04-02 12:30:40+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15295,2024-04-02 12:30:41+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15296,2024-04-02 12:30:42+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15297,2024-04-02 12:30:43+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15298,2024-04-02 12:30:44+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15299,2024-04-02 12:30:45+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15300,2024-04-02 12:30:46+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15301,2024-04-02 12:30:47+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15302,2024-04-02 12:30:49+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15303,2024-04-02 12:30:50+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15304,2024-04-02 12:30:51+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15305,2024-04-02 12:30:52+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15306,2024-04-02 12:30:54+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15307,2024-04-02 12:30:55+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15308,2024-04-02 12:30:56+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15309,2024-04-02 12:30:57+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15310,2024-04-02 12:30:58+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15311,2024-04-02 12:30:59+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15312,2024-04-02 12:31:00+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15313,2024-04-02 12:31:01+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15314,2024-04-02 12:31:02+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15315,2024-04-02 12:31:03+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15316,2024-04-02 12:31:04+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15317,2024-04-02 12:31:05+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15318,2024-04-02 12:31:06+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15319,2024-04-02 12:31:07+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15320,2024-04-02 12:31:08+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15321,2024-04-02 12:31:09+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15322,2024-04-02 12:31:10+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15323,2024-04-02 12:31:11+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15324,2024-04-02 12:31:12+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15325,2024-04-02 12:31:13+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15326,2024-04-02 12:31:14+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15327,2024-04-02 12:31:15+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15328,2024-04-02 12:31:16+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15329,2024-04-02 12:31:17+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15330,2024-04-02 12:31:18+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15331,2024-04-02 12:31:19+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15332,2024-04-02 12:31:20+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15333,2024-04-02 12:31:21+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15334,2024-04-02 12:31:22+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15335,2024-04-02 12:31:23+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15336,2024-04-02 12:31:24+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15337,2024-04-02 12:31:25+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15338,2024-04-02 12:31:26+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15339,2024-04-02 12:31:27+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15340,2024-04-02 12:31:28+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15341,2024-04-02 12:31:29+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15342,2024-04-02 12:31:30+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15343,2024-04-02 12:31:31+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15344,2024-04-02 12:31:32+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15345,2024-04-02 12:31:33+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15346,2024-04-02 12:31:34+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15347,2024-04-02 12:31:35+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15348,2024-04-02 12:31:36+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15349,2024-04-02 12:31:37+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15350,2024-04-02 12:31:38+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15351,2024-04-02 12:31:39+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15352,2024-04-02 12:31:40+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15353,2024-04-02 12:31:41+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15354,2024-04-02 12:31:42+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15355,2024-04-02 12:31:43+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15356,2024-04-02 12:31:44+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15357,2024-04-02 12:31:45+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15358,2024-04-02 12:31:46+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15359,2024-04-02 12:31:47+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15360,2024-04-02 12:31:48+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15361,2024-04-02 12:31:49+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15362,2024-04-02 12:31:50+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15363,2024-04-02 12:31:51+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15364,2024-04-02 12:31:52+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15365,2024-04-02 12:31:53+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15366,2024-04-02 12:31:54+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15367,2024-04-02 12:31:55+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15368,2024-04-02 12:31:56+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15369,2024-04-02 12:31:57+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15370,2024-04-02 12:31:58+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15371,2024-04-02 12:31:59+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15372,2024-04-02 12:32:00+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15373,2024-04-02 12:32:01+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15374,2024-04-02 12:32:02+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15375,2024-04-02 12:32:03+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15376,2024-04-02 12:32:05+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15377,2024-04-02 12:32:06+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15378,2024-04-02 12:32:07+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15379,2024-04-02 12:32:08+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15380,2024-04-02 12:32:09+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15381,2024-04-02 12:32:10+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15382,2024-04-02 12:32:11+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15383,2024-04-02 12:32:12+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15384,2024-04-02 12:32:13+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15385,2024-04-02 12:32:14+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15386,2024-04-02 12:32:15+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15387,2024-04-02 12:32:16+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15388,2024-04-02 12:32:17+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15389,2024-04-02 12:32:18+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15390,2024-04-02 12:32:19+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15391,2024-04-02 12:32:20+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15392,2024-04-02 12:32:21+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15393,2024-04-02 12:32:22+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15394,2024-04-02 12:32:23+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15395,2024-04-02 12:32:24+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15396,2024-04-02 12:32:25+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15397,2024-04-02 12:32:26+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15398,2024-04-02 12:32:27+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15399,2024-04-02 12:32:28+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15400,2024-04-02 12:32:29+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15401,2024-04-02 12:32:30+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15402,2024-04-02 12:32:31+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15403,2024-04-02 12:32:32+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15404,2024-04-02 12:32:33+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15405,2024-04-02 12:32:34+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15406,2024-04-02 12:32:35+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15407,2024-04-02 12:32:36+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15408,2024-04-02 12:32:37+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15409,2024-04-02 12:32:38+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15410,2024-04-02 12:32:39+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15411,2024-04-02 12:32:40+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15412,2024-04-02 12:32:41+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15413,2024-04-02 12:32:42+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15414,2024-04-02 12:32:43+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15415,2024-04-02 12:32:44+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15416,2024-04-02 12:32:45+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15417,2024-04-02 12:32:46+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15418,2024-04-02 12:32:47+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15419,2024-04-02 12:32:48+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15420,2024-04-02 12:32:49+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15421,2024-04-02 12:32:50+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15422,2024-04-02 12:32:51+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15423,2024-04-02 12:32:52+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15424,2024-04-02 12:32:53+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15425,2024-04-02 12:32:54+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15426,2024-04-02 12:32:55+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15427,2024-04-02 12:32:56+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15428,2024-04-02 12:32:57+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15429,2024-04-02 12:32:58+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15430,2024-04-02 12:32:59+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15431,2024-04-02 12:33:00+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15432,2024-04-02 12:33:01+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15433,2024-04-02 12:33:02+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15434,2024-04-02 12:33:03+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15435,2024-04-02 12:33:04+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15436,2024-04-02 12:33:05+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15437,2024-04-02 12:33:06+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15438,2024-04-02 12:33:07+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15439,2024-04-02 12:33:08+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15440,2024-04-02 12:33:09+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15441,2024-04-02 12:33:10+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15442,2024-04-02 12:33:11+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15443,2024-04-02 12:33:12+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15444,2024-04-02 12:33:13+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15445,2024-04-02 12:33:14+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15446,2024-04-02 12:33:15+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15447,2024-04-02 12:33:16+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15448,2024-04-02 12:33:17+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15449,2024-04-02 12:33:18+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15450,2024-04-02 12:33:19+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15451,2024-04-02 12:33:20+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15452,2024-04-02 12:33:22+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15453,2024-04-02 12:33:23+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15454,2024-04-02 12:33:24+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15455,2024-04-02 12:33:25+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15456,2024-04-02 12:33:26+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15457,2024-04-02 12:33:27+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15458,2024-04-02 12:33:28+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15459,2024-04-02 12:33:29+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15460,2024-04-02 12:33:30+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15461,2024-04-02 12:33:31+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15462,2024-04-02 12:33:32+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,118
15463,2024-04-02 12:33:33+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,118
15464,2024-04-02 12:33:34+00:00,27300,44,8,0,1000,100,0,0,0,0,0,100,0,118
15465,2024-04-02 12:33:35+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15466,2024-04-02 12:33:36+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15467,2024-04-02 12:33:37+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15468,2024-04-02 12:33:38+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15469,2024-04-02 12:33:39+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15470,2024-04-02 12:33:40+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15471,2024-04-02 12:33:41+00:00,27300,105,20,0,900,100,0,0,0,0,0,100,0,118
15472,2024-04-02 12:33:42+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15473,2024-04-02 12:33:43+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15474,2024-04-02 12:33:44+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15475,2024-04-02 12:33:45+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15476,2024-04-02 12:33:46+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
15477,2024-04-02 12:33:47+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,118
15478,2024-04-02 12:33:48+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,118
